Event ID,Player Name,Team Name,Deflection,Offensive,Save Block,Match ID,Season Name,Competition Name
916503d0-0895-476c-a459-8268cfc6f443,Lionel Andrés Messi Cuccittini,Barcelona,False,False,False,16190,2018/2019,La Liga
4a258ab8-5629-430d-b130-54b22ce8c0a8,Philippe Coutinho Correia,Barcelona,True,False,False,16190,2018/2019,La Liga
ff508f57-e104-4924-8776-849696eeb364,Franco Damián Vázquez,Sevilla,False,False,False,16190,2018/2019,La Liga
f3165588-3b28-4c81-86f3-23532946954b,Franco Damián Vázquez,Sevilla,False,False,False,16190,2018/2019,La Liga
e372b318-c409-4c7b-96ff-d54e3424d834,Wissam Ben Yedder,Sevilla,False,False,False,16190,2018/2019,La Liga
e42887e8-dc78-44a1-b3a3-0660062ae4aa,Éver Maximiliano David Banega,Sevilla,False,False,False,16190,2018/2019,La Liga
648bdc6f-df33-4db1-87e1-78119b8cbdff,Éver Maximiliano David Banega,Sevilla,False,False,False,16190,2018/2019,La Liga
70273e0a-dbcc-4b1f-a090-f5b498c2f3f7,Gerard Piqué Bernabéu,Barcelona,False,True,False,16190,2018/2019,La Liga
2a92b206-8add-45bd-907d-131e63dd2254,Lionel Andrés Messi Cuccittini,Barcelona,False,False,False,16190,2018/2019,La Liga
e1a7638d-14ff-47b1-8b52-9de199b56f15,Carles Aleña Castillo,Barcelona,False,False,False,16190,2018/2019,La Liga
110b1a6d-9176-4572-a1bd-aaad851133aa,Carles Aleña Castillo,Barcelona,False,False,False,16190,2018/2019,La Liga
9954f693-9ba3-42a3-8db2-279e1f886fa5,Wissam Ben Yedder,Sevilla,False,False,False,16190,2018/2019,La Liga
8f4e21ad-f75b-417d-b8e3-47d4efb77160,Gerard Piqué Bernabéu,Barcelona,False,False,False,16190,2018/2019,La Liga
2a89e7c6-5f92-4f29-91b8-ab90f938ea51,Wissam Ben Yedder,Sevilla,False,False,False,16190,2018/2019,La Liga
4f0d3b8d-d152-4e7b-8c4b-0017d68582b8,Wissam Ben Yedder,Sevilla,False,False,False,16190,2018/2019,La Liga
d3d5384f-8e8e-4e28-8e63-81a8350d1ea3,Luis Alberto Suárez Díaz,Barcelona,False,False,False,16196,2018/2019,La Liga
2857d6c9-824b-46fd-9f68-0630fa65f293,Vinícius José Paixão de Oliveira Júnior,Real Madrid,False,False,False,16196,2018/2019,La Liga
e5dd20b9-f123-4b4a-9aa5-aee42829c167,Daniel Carvajal Ramos,Real Madrid,False,False,False,16196,2018/2019,La Liga
6efed733-d5a4-42e9-90ba-2847143ff3c3,Ousmane Dembélé,Barcelona,False,False,False,16196,2018/2019,La Liga
2e9fe903-90ab-45fd-a97b-d63c69082161,Luis Alberto Suárez Díaz,Barcelona,False,False,False,16196,2018/2019,La Liga
7be8372b-1534-480a-a082-e89bb8a9a2fd,Raphaël Varane,Real Madrid,False,False,False,16196,2018/2019,La Liga
be1460ad-6514-452e-8edf-c7de8daab050,Arthur Henrique Ramos de Oliveira Melo,Barcelona,True,False,False,16196,2018/2019,La Liga
efc779e5-cf9c-4d59-9878-00225d7992a7,Lionel Andrés Messi Cuccittini,Barcelona,False,False,False,16196,2018/2019,La Liga
862dc2ca-710a-467d-9398-681544041fcc,Sergio Reguilón Rodríguez,Real Madrid,False,False,False,16196,2018/2019,La Liga
778427e6-36c1-424c-922c-3211ac22880d,Sergio Reguilón Rodríguez,Real Madrid,False,False,False,16196,2018/2019,La Liga
85dd60f4-95cd-45b0-82b1-4f0b36fd652a,Marc-André ter Stegen,Barcelona,False,False,False,16196,2018/2019,La Liga
9f68ef52-9f25-4efb-90a6-f2e25fe12a8a,Ivan Rakitić,Barcelona,False,False,False,16196,2018/2019,La Liga
8c20d983-a4f4-40a8-8fd8-0bdbf2eda873,Daniel Carvajal Ramos,Real Madrid,False,False,False,16196,2018/2019,La Liga
7a10a395-e0ee-41b8-91d4-d4c61d3c940e,Carlos Henrique Casimiro,Real Madrid,False,False,False,16196,2018/2019,La Liga
44a333f0-01fb-420b-a1f8-2e195b545acf,Vinícius José Paixão de Oliveira Júnior,Real Madrid,False,False,False,16196,2018/2019,La Liga
d2200128-934b-40d0-a113-0dfc5c5a2d9c,Jordi Alba Ramos,Barcelona,False,False,False,16196,2018/2019,La Liga
aefc7458-615a-43e5-a6bc-da62238172c3,Vinícius José Paixão de Oliveira Júnior,Real Madrid,False,False,False,16196,2018/2019,La Liga
fc9ee1b5-eef0-4d40-a23a-60e749ad2515,Vinícius José Paixão de Oliveira Júnior,Real Madrid,False,False,False,16196,2018/2019,La Liga
e108134c-a200-46bd-926e-2178f16918a9,Toni Kroos,Real Madrid,True,False,False,16196,2018/2019,La Liga
544f969d-3b39-4530-be82-c156abc08935,Jordi Alba Ramos,Barcelona,False,False,False,16196,2018/2019,La Liga
f03705f8-42ac-4ed5-b90d-db11aab0106c,Lionel Andrés Messi Cuccittini,Barcelona,False,False,False,16196,2018/2019,La Liga
87191f19-0c75-4835-96a5-c6b380d96a2c,Carlos Henrique Casimiro,Real Madrid,False,False,False,16196,2018/2019,La Liga
4f4b4e5e-d3a9-4f7c-8cb1-f81b09476bed,Vinícius José Paixão de Oliveira Júnior,Real Madrid,False,False,False,16196,2018/2019,La Liga
bffec650-617c-4c0f-9757-1ffe3d7d1b09,Karim Benzema,Real Madrid,False,False,False,16196,2018/2019,La Liga
90f78028-225f-4180-8f3d-2f78077462cd,Karim Benzema,Real Madrid,False,False,False,16196,2018/2019,La Liga
0ddd71d2-8bbd-4bba-adaf-152302de50b8,Sergi Roberto Carnicer,Barcelona,True,False,False,16196,2018/2019,La Liga
cd8e6932-04ce-4461-bce9-631f3f939a3c,Federico Santiago Valverde Dipetta,Real Madrid,True,False,False,16196,2018/2019,La Liga
119dcf0a-7144-4695-82ad-27a136af1d00,Daniel Carvajal Ramos,Real Madrid,False,False,False,16196,2018/2019,La Liga
060193c8-0460-428e-aa74-9ab72c955465,Ousmane Dembélé,Barcelona,False,False,False,16196,2018/2019,La Liga
f1680784-ea93-4a06-beb9-f554bc7045be,Ivan Rakitić,Barcelona,False,False,False,16196,2018/2019,La Liga
b4cb01c0-49dd-4ab9-9874-11d7f47507db,Vinícius José Paixão de Oliveira Júnior,Real Madrid,False,False,False,16196,2018/2019,La Liga
b4e00d4f-60f3-4f98-84b1-4ebabb5ad492,Ousmane Dembélé,Barcelona,False,False,False,16196,2018/2019,La Liga
7f115c49-4cba-45d1-8c8f-3e93f461e781,Marco Asensio Willemsen,Real Madrid,False,False,False,16196,2018/2019,La Liga
dbb60e70-5690-4f0f-b130-4ac48f380cee,Arthur Henrique Ramos de Oliveira Melo,Barcelona,False,False,False,16196,2018/2019,La Liga
509715a5-f578-473b-8612-6a5e2fd66856,Sergio Ramos García,Real Madrid,False,False,False,16196,2018/2019,La Liga
f069c0f8-0dec-4247-bdeb-d1bf18ed030e,Lionel Andrés Messi Cuccittini,Barcelona,False,False,False,16196,2018/2019,La Liga
392aeb46-7e68-4356-a9cf-834b58e3d1d4,Vinícius José Paixão de Oliveira Júnior,Real Madrid,False,False,False,16196,2018/2019,La Liga
85eaa9b4-8ebe-4eec-afb6-e923c2378728,Sergio Reguilón Rodríguez,Real Madrid,False,False,False,16196,2018/2019,La Liga
9d3705ae-e3a2-4ea0-b7f2-8fec11a98f94,Arturo Erasmo Vidal Pardo,Barcelona,False,False,False,16196,2018/2019,La Liga
8b40f0f7-bb2a-42f3-a648-ad10267926f9,Sergio Busquets i Burgos,Barcelona,False,False,False,16196,2018/2019,La Liga
50f18c25-a5d7-4b0a-a539-abcd7f95d0a4,Karim Benzema,Real Madrid,False,False,False,16196,2018/2019,La Liga
f30b1ea5-a998-4bf2-9c16-61ed8d490eff,Lionel Andrés Messi Cuccittini,Barcelona,False,False,False,16196,2018/2019,La Liga
6818aae3-c0c8-4c07-aa87-42d95edbe0b2,Marco Asensio Willemsen,Real Madrid,False,False,False,16196,2018/2019,La Liga
df621e6f-f5d0-4108-a670-fb425b33700e,Sergi Roberto Carnicer,Barcelona,False,False,False,16196,2018/2019,La Liga
6889d947-8a6d-4f69-8dbb-b119980f9eaf,Vinícius José Paixão de Oliveira Júnior,Real Madrid,False,False,False,16196,2018/2019,La Liga
55fb6fbc-5149-4038-8f63-e802d3ca4eba,Raúl de Tomás Gómez,Rayo Vallecano,False,False,False,16205,2018/2019,La Liga
de9217a2-3633-4433-95ec-5d5b4e3f1f36,Raúl de Tomás Gómez,Rayo Vallecano,False,False,False,16205,2018/2019,La Liga
e18e6201-869b-4118-af66-65270f91ef15,Raúl de Tomás Gómez,Rayo Vallecano,False,False,False,16205,2018/2019,La Liga
1e8f74a4-6c11-4fd7-86f9-8b78becd05a5,Gerard Piqué Bernabéu,Barcelona,False,False,False,16205,2018/2019,La Liga
efb67666-3abc-455e-84b4-d0ab8372982a,Jordi Alba Ramos,Barcelona,False,False,False,16205,2018/2019,La Liga
993018dc-9d63-4ef8-902d-bef7dea522df,Jordi Alba Ramos,Barcelona,False,False,False,16205,2018/2019,La Liga
02988a18-1976-4b06-8060-6ede3a12887d,Alejandro Moreno Lopera,Rayo Vallecano,False,False,False,16205,2018/2019,La Liga
08bc4408-229e-4184-b467-fea1f1bdbd28,Jordi Alba Ramos,Barcelona,False,False,False,16205,2018/2019,La Liga
85749a77-f6fe-4493-964d-ce9a240384d4,Philippe Coutinho Correia,Barcelona,False,False,False,16205,2018/2019,La Liga
1d644373-a419-462a-a51e-a7852a6a6285,Lionel Andrés Messi Cuccittini,Barcelona,False,False,False,16205,2018/2019,La Liga
ec4c7872-5ead-4e27-9ed6-417c0167ad27,Arturo Erasmo Vidal Pardo,Barcelona,False,False,False,16205,2018/2019,La Liga
80a0a974-4767-4b35-b217-e4d344117903,Luis Alberto Suárez Díaz,Barcelona,False,False,False,16205,2018/2019,La Liga
348da300-6115-4d22-a0bf-82a3827aa248,Alejandro Gálvez Jimena,Rayo Vallecano,False,False,False,16205,2018/2019,La Liga
678dfa0a-ad89-411b-bb25-b3521b715546,Jordi Amat Maas,Rayo Vallecano,False,False,False,16205,2018/2019,La Liga
27c507d1-2000-4b34-8469-ddc2b030a686,Gilbert Gianelli Imbula Wanga,Rayo Vallecano,False,True,False,16205,2018/2019,La Liga
5edeba08-7bb7-4d8d-9cec-08dceb9df5c9,Luis Alberto Suárez Díaz,Barcelona,False,False,False,16205,2018/2019,La Liga
8f7611ea-5ffc-4bb3-9d2a-de13db515604,Luis Alberto Suárez Díaz,Barcelona,False,False,False,16205,2018/2019,La Liga
017a9ef6-54cf-4229-bbea-b0ff99694bc7,Philippe Coutinho Correia,Barcelona,False,False,False,16205,2018/2019,La Liga
8f688b30-75a7-47e1-8647-7209fcaad198,Raúl de Tomás Gómez,Rayo Vallecano,False,False,False,16205,2018/2019,La Liga
52575e80-edfd-47b1-9f20-ad8d08956695,Marc-André ter Stegen,Barcelona,False,False,False,16205,2018/2019,La Liga
f4d61c62-22bd-4e6a-96e7-31b54396fb66,Lionel Andrés Messi Cuccittini,Barcelona,False,False,False,16205,2018/2019,La Liga
a1669a88-fa8f-4979-ac68-78032fba8c23,José Ángel Pozo la Rosa,Rayo Vallecano,False,False,False,16205,2018/2019,La Liga
8bc4b160-8407-43a1-8294-33bc32265749,Raúl de Tomás Gómez,Rayo Vallecano,False,False,False,16205,2018/2019,La Liga
4ac7b8d3-bff0-4895-8cb6-4aa4b607c661,Arturo Erasmo Vidal Pardo,Barcelona,False,False,False,16205,2018/2019,La Liga
a4872f59-a930-445a-a4f0-955f826a26ec,Raúl de Tomás Gómez,Rayo Vallecano,False,False,False,16205,2018/2019,La Liga
fc2614bb-aaed-48c7-8812-4471ad8d79c7,Emiliano Daniel Velázquez Maldonado,Rayo Vallecano,False,False,False,16205,2018/2019,La Liga
e1ea11e7-d806-424c-8591-f0cac1502bff,Raúl de Tomás Gómez,Rayo Vallecano,False,False,False,16205,2018/2019,La Liga
766f9b0f-8d9e-4c3f-97b8-55d62eea654e,Samuel Yves Umtiti,Barcelona,False,False,False,16205,2018/2019,La Liga
7122d461-11cd-4420-a132-a10d8a00a95e,Sergio Busquets i Burgos,Barcelona,False,False,False,16205,2018/2019,La Liga
f144cd2b-f191-4cf0-84ba-76e52061e894,Luis Alberto Suárez Díaz,Barcelona,False,False,False,16205,2018/2019,La Liga
25ada084-ed87-4e5a-aba8-b7c8ae41cdd7,Tiago Manuel Dias Correia,Rayo Vallecano,False,False,False,16205,2018/2019,La Liga
de6d1447-5778-4610-b232-d667fb378163,Nélson Cabral Semedo,Barcelona,False,False,False,16205,2018/2019,La Liga
96354316-9020-4f1f-a223-1641f3e096ce,Ousmane Dembélé,Barcelona,False,False,False,16205,2018/2019,La Liga
ca95047f-23cd-42be-9046-bbf09289d349,Jordi Alba Ramos,Barcelona,False,False,False,16215,2018/2019,La Liga
bf96bac5-300b-4239-a107-f400376664f3,Jesé Rodríguez Ruiz,Real Betis,False,False,False,16215,2018/2019,La Liga
42719acb-e1e3-40e9-a447-dfc167cc5bb7,Gerard Piqué Bernabéu,Barcelona,True,False,False,16215,2018/2019,La Liga
f0731bff-1230-4555-a8b4-19d98c2db5d2,Giovani Lo Celso,Real Betis,False,False,False,16215,2018/2019,La Liga
b21ae270-a938-4923-9a4c-b2d86d32a402,William Silva de Carvalho,Real Betis,False,True,False,16215,2018/2019,La Liga
ca32ad2c-3b7b-4741-8ca6-91c07e791f47,Sidnei Rechel da Silva Júnior,Real Betis,False,True,False,16215,2018/2019,La Liga
d8f4b632-e0ef-4c16-ba09-74d024715f05,Sidnei Rechel da Silva Júnior,Real Betis,False,True,False,16215,2018/2019,La Liga
c681a7ce-20ff-4268-a223-65360d6346ba,Cristian Tello Herrera,Real Betis,False,True,False,16215,2018/2019,La Liga
3fbf224c-d0c8-4312-bd1c-a16c370abaa0,Jesé Rodríguez Ruiz,Real Betis,False,False,False,16215,2018/2019,La Liga
30451455-4e27-452e-ab2a-1b799478586a,Jordi Alba Ramos,Barcelona,False,False,False,16215,2018/2019,La Liga
74f33419-f504-4289-bbc9-85e1957fae4b,William Silva de Carvalho,Real Betis,False,False,False,16215,2018/2019,La Liga
6f02b139-278c-4b13-9426-edd244e6ba6f,Sergio Canales Madrazo,Real Betis,False,False,False,16215,2018/2019,La Liga
f6d8d54f-76c3-448b-a6da-9773a883d943,Cristian Tello Herrera,Real Betis,False,False,False,16215,2018/2019,La Liga
d5a9f8d6-ebf0-42a3-8aa9-12101158d5c2,Cristian Tello Herrera,Real Betis,False,False,False,16215,2018/2019,La Liga
08d68e55-1b1a-4245-8487-896290d17364,Sergio Canales Madrazo,Real Betis,False,False,False,16215,2018/2019,La Liga
ecac6ac8-6817-4a68-b13a-8a7589378323,José Andrés Guardado Hernández,Real Betis,False,False,False,16215,2018/2019,La Liga
2aa71afd-c305-4c66-861a-7e09deaf7a7b,Giovani Lo Celso,Real Betis,False,False,False,16215,2018/2019,La Liga
2e3561c7-c995-4a0b-894b-1dd603f7aaa8,Sidnei Rechel da Silva Júnior,Real Betis,False,False,False,16215,2018/2019,La Liga
2f7383c4-b55a-43a6-93fd-cd6a2338419d,Giovani Lo Celso,Real Betis,False,False,False,16215,2018/2019,La Liga
ac114aec-10bd-47b1-8ea4-61e0659c2a50,Sergio Busquets i Burgos,Barcelona,True,False,False,16215,2018/2019,La Liga
60a33584-65a1-427c-b8cb-e0f7c986045d,Aïssa Mandi,Real Betis,False,False,False,16215,2018/2019,La Liga
67607f12-bc22-4a4b-a3fd-cba0a6d883b7,Ivan Rakitić,Barcelona,False,False,False,16215,2018/2019,La Liga
168a6b6d-5e2e-4422-8b1f-849afe0c1dff,Jordi Alba Ramos,Barcelona,False,False,False,16215,2018/2019,La Liga
a0a164bd-ce0b-4075-bc4c-4cc5eef66c28,Giovani Lo Celso,Real Betis,False,False,False,16215,2018/2019,La Liga
85fdeefa-7934-4927-82cd-a037bba8702f,Luis Alberto Suárez Díaz,Barcelona,False,False,False,16215,2018/2019,La Liga
fc5ffa66-f9a4-49e5-a715-02e575a95fad,Gerard Piqué Bernabéu,Barcelona,False,False,False,16215,2018/2019,La Liga
c21bd646-7e9a-42d5-937e-c1c71d41ab10,Gerard Piqué Bernabéu,Barcelona,False,False,False,16215,2018/2019,La Liga
48840eb8-e0fc-4963-b64d-bad582d3e87b,Gerard Piqué Bernabéu,Barcelona,False,False,False,16215,2018/2019,La Liga
b120d10e-2287-42d7-8e38-b456483deffe,Marc Bartra Aregall,Real Betis,False,False,False,16215,2018/2019,La Liga
f6360443-dc72-4f98-bf32-e5be21385f4c,Ivan Rakitić,Barcelona,False,False,False,16215,2018/2019,La Liga
a12ff8f3-3997-49e0-8a62-01dcdf55e411,Giovani Lo Celso,Real Betis,False,False,False,16215,2018/2019,La Liga
34061d41-2a85-422e-b112-e029e7004997,Giovani Lo Celso,Real Betis,False,False,False,16215,2018/2019,La Liga
4c44dce9-716c-4271-b055-426197eacf28,Sergio Canales Madrazo,Real Betis,False,False,False,16215,2018/2019,La Liga
29ca07df-e51e-459c-9f24-b1dc9426c829,Giovani Lo Celso,Real Betis,False,False,False,16215,2018/2019,La Liga
b153ad3f-93e6-47ed-b269-ab804a565d53,Sergio Canales Madrazo,Real Betis,False,False,False,16215,2018/2019,La Liga
652eda94-8d5e-4d6f-8327-8e73c073557f,Lionel Andrés Messi Cuccittini,Barcelona,False,False,False,16215,2018/2019,La Liga
8cab488d-eed1-467e-bf90-e0573e7a20f6,Nélson Cabral Semedo,Barcelona,False,False,False,16215,2018/2019,La Liga
5454de7a-c4b7-4481-9a28-017a8646e33d,Sergi Roberto Carnicer,Barcelona,False,False,False,16215,2018/2019,La Liga
f583af5c-cafd-4234-b550-c310af0f880f,Diego Lainez Leyva,Real Betis,False,False,False,16215,2018/2019,La Liga
01355b8d-2497-4586-947f-3af054997cdb,Jordi Alba Ramos,Barcelona,False,False,False,16215,2018/2019,La Liga
f94233d1-710d-41ce-974d-e8a3bf8e9eff,José Andrés Guardado Hernández,Real Betis,False,False,False,16215,2018/2019,La Liga
f36b2f95-ee99-4657-adb2-dc226c0a8dac,Marc Bartra Aregall,Real Betis,False,True,False,16215,2018/2019,La Liga
7ff300eb-c9f8-4276-8776-684efc631fc4,Diego Lainez Leyva,Real Betis,False,False,False,16215,2018/2019,La Liga
36d65172-8eaa-47dd-85be-83ed07b5812a,Carles Aleña Castillo,Barcelona,False,False,False,16215,2018/2019,La Liga
f3e5ca17-4ac4-443f-ad68-7acbd50632f1,Esteban Félix Granero Molina,Espanyol,False,False,False,16231,2018/2019,La Liga
122994ad-c239-40b9-a05a-e36de5e724a1,Ivan Rakitić,Barcelona,False,False,False,16231,2018/2019,La Liga
3edcf76b-b0fe-4a1b-90d6-d3ef709115c3,Borja Iglesias Quintas,Espanyol,False,False,False,16231,2018/2019,La Liga
991a157d-f403-43d4-b738-141b638e3522,Borja Iglesias Quintas,Espanyol,False,False,False,16231,2018/2019,La Liga
602b4a71-1ac1-42e1-9d88-20d70399b503,Lionel Andrés Messi Cuccittini,Barcelona,False,False,False,16231,2018/2019,La Liga
fdf73e72-4118-4fd0-9251-d7fe5cccc114,Philippe Coutinho Correia,Barcelona,False,False,False,16231,2018/2019,La Liga
0e3c7f49-0f67-4d2b-a5ba-f813df9c73f5,Lionel Andrés Messi Cuccittini,Barcelona,False,False,False,16231,2018/2019,La Liga
27db3070-3887-499c-9ba4-6b74a014027e,Lionel Andrés Messi Cuccittini,Barcelona,False,False,False,16231,2018/2019,La Liga
bc8e71a7-358b-4026-a633-93bbf03c5eb6,Óscar Melendo Jiménez,Espanyol,False,False,False,16231,2018/2019,La Liga
68abc02b-2c3f-46ed-bd68-fbd9333337a1,Philippe Coutinho Correia,Barcelona,False,False,False,16231,2018/2019,La Liga
f624d019-bf42-48c9-bcd7-a612e08847c0,Clément Lenglet,Barcelona,False,False,False,16231,2018/2019,La Liga
f8fa9c91-8481-4a25-a7df-2ddb66c97134,Clément Lenglet,Barcelona,False,False,False,16231,2018/2019,La Liga
e7e0ae4c-f484-45c7-a639-539aa030c1b6,Borja Iglesias Quintas,Espanyol,False,False,False,16231,2018/2019,La Liga
9843bfdc-051b-435a-aef7-ac2b8f2f42a9,Jordi Alba Ramos,Barcelona,False,False,False,16231,2018/2019,La Liga
a4d45ea7-d28e-4b01-bddd-afd08c85bd19,Roberto José Rosales Altuve,Espanyol,False,False,False,16231,2018/2019,La Liga
ff5687ac-939f-4b31-81e6-e1184bd6527e,Borja Iglesias Quintas,Espanyol,False,False,False,16231,2018/2019,La Liga
2e4ac933-a94f-416c-8652-b285fd2434ae,Víctor Sánchez Mata,Espanyol,False,False,False,16231,2018/2019,La Liga
36231f1c-5e3c-4cb4-8fc8-59ef7e6980c3,Lionel Andrés Messi Cuccittini,Barcelona,False,False,False,16231,2018/2019,La Liga
7d68ff17-7a7e-4bd0-8a0f-98f6f4188a2f,Luis Alberto Suárez Díaz,Barcelona,False,False,False,16231,2018/2019,La Liga
22bd0685-dfca-4030-894a-1dc799926a49,Arthur Henrique Ramos de Oliveira Melo,Barcelona,False,False,False,16231,2018/2019,La Liga
fd7bc028-cf74-4dc1-bbf9-e007b8036812,Mario Hermoso Canseco,Espanyol,False,False,False,16231,2018/2019,La Liga
fac02f7c-97da-457d-a485-51b80e4fc7ba,Óscar Melendo Jiménez,Espanyol,False,False,False,16231,2018/2019,La Liga
0dcaa0d5-ffb4-4d39-806a-6e97088d7aa4,Roberto José Rosales Altuve,Espanyol,False,False,False,16231,2018/2019,La Liga
28f64455-91ed-4353-bf02-34eb5bd552e0,Philippe Coutinho Correia,Barcelona,False,False,False,16231,2018/2019,La Liga
d774a255-6f99-4095-91cc-311196a7cffe,Borja Iglesias Quintas,Espanyol,False,False,False,16231,2018/2019,La Liga
17d6862c-f24b-4dd4-8215-4743ba53048a,Borja Iglesias Quintas,Espanyol,False,False,False,16231,2018/2019,La Liga
68a7ea3e-d59e-456b-a624-4fdc5f64afd2,Víctor Sánchez Mata,Espanyol,False,False,False,16231,2018/2019,La Liga
3fa1c5c6-1511-47db-bfc2-2dd69b7b7bed,Óscar Melendo Jiménez,Espanyol,False,False,False,16231,2018/2019,La Liga
803a5879-5d52-4675-8aa6-38de76ef00a8,Sergi Roberto Carnicer,Barcelona,False,False,False,16231,2018/2019,La Liga
49795920-e703-48bb-b75b-98e9cc397990,Jordi Alba Ramos,Barcelona,True,False,False,16231,2018/2019,La Liga
a639e95d-89c7-4921-b9ca-d989ddc22d7a,Jordi Alba Ramos,Barcelona,False,False,False,16231,2018/2019,La Liga
981b6e0b-50fa-424b-b30f-cbc915ca31d4,Lluís López Mármol,Espanyol,False,False,False,16231,2018/2019,La Liga
c481648f-154a-4a53-869a-118250fa676b,Lluís López Mármol,Espanyol,False,False,False,16231,2018/2019,La Liga
13a85272-d0f2-4733-9b01-52147596ce78,Sergio García De La Fuente,Espanyol,False,False,False,16231,2018/2019,La Liga
22b48e30-c3e7-4b4c-a34e-51adc44dafe3,Víctor Sánchez Mata,Espanyol,True,False,False,16231,2018/2019,La Liga
8768291d-92f8-4107-8759-c044f295da27,Mario Hermoso Canseco,Espanyol,False,False,False,16231,2018/2019,La Liga
ba2bf47c-f94d-478d-9f8d-f519ff68c281,Alfa Semedo Esteves,Espanyol,False,False,False,16231,2018/2019,La Liga
dca8c19a-734e-4dc9-abf2-dd6502a96a1f,Luis Alberto Suárez Díaz,Barcelona,False,False,False,16231,2018/2019,La Liga
d30d2b44-6736-4b67-8465-a7a4fde48e98,Luis Alberto Suárez Díaz,Barcelona,False,False,False,16231,2018/2019,La Liga
d26af5e6-8237-4fba-9792-f6ad392efc94,Marc-André ter Stegen,Barcelona,False,False,False,16231,2018/2019,La Liga
f10b0c56-742f-47f7-8a4f-3f88e24cc354,Luis Alberto Suárez Díaz,Barcelona,False,False,False,16231,2018/2019,La Liga
879b679d-7c0c-46a5-9ae5-41b86d046162,Malcom Filipe Silva de Oliveira,Barcelona,False,False,False,16231,2018/2019,La Liga
ae29c890-47fe-4a04-8000-1af698f34f9b,Alfa Semedo Esteves,Espanyol,False,False,False,16231,2018/2019,La Liga
86f10156-46a1-415a-8739-7a7106dd773c,Ivan Rakitić,Barcelona,False,False,False,16231,2018/2019,La Liga
f3041112-62b5-4b14-adca-93af8b88314b,Esteban Félix Granero Molina,Espanyol,False,False,False,16231,2018/2019,La Liga
221bfc19-ccb4-4c12-9381-0c4b902fa888,Álvaro González Soberón,Villarreal,False,False,False,16240,2018/2019,La Liga
907a9288-7c3a-41be-87f7-3001ade674c7,Arthur Henrique Ramos de Oliveira Melo,Barcelona,False,False,False,16240,2018/2019,La Liga
f6e3cbfe-a9da-45aa-bec6-710159370e7b,Philippe Coutinho Correia,Barcelona,False,False,False,16240,2018/2019,La Liga
db536188-cf9d-47c6-8954-027849ed9d94,Jordi Alba Ramos,Barcelona,True,False,False,16240,2018/2019,La Liga
f22d4409-8a66-4305-bab8-c59161581a69,Malcom Filipe Silva de Oliveira,Barcelona,False,False,False,16240,2018/2019,La Liga
a25d8bcf-7786-400f-a994-8687a37a996e,Philippe Coutinho Correia,Barcelona,False,False,False,16240,2018/2019,La Liga
f1d3ece3-f6eb-4e9a-a1a2-3c5d088b9144,Karl Brillant Toko Ekambi,Villarreal,False,False,False,16240,2018/2019,La Liga
1caed6c3-5dd7-49bd-bb9b-fd1a8949b4ed,Samuel Yves Umtiti,Barcelona,False,False,False,16240,2018/2019,La Liga
dc8af12e-ac32-4c6d-958e-dc0d221369e6,Samuel Yves Umtiti,Barcelona,False,False,False,16240,2018/2019,La Liga
a048b645-7252-4a3f-9bb2-b35dbee79387,Vicente Iborra De La Fuente,Villarreal,False,False,False,16240,2018/2019,La Liga
8ba9af38-88c9-4e1e-bc55-b1fa13ac1474,Sergi Roberto Carnicer,Barcelona,False,False,False,16240,2018/2019,La Liga
a415355c-feb9-4129-94be-1e5883102128,Samuel Chimerenka Chukwueze,Villarreal,False,False,False,16240,2018/2019,La Liga
85716504-72fa-4192-a948-967791cb493b,Clément Lenglet,Barcelona,False,False,False,16240,2018/2019,La Liga
742dc350-b245-48ba-afc9-ac71ec9c8cc3,Vicente Iborra De La Fuente,Villarreal,False,False,False,16240,2018/2019,La Liga
648abf88-34bf-42c3-8f7d-add228093969,Vicente Iborra De La Fuente,Villarreal,False,True,False,16240,2018/2019,La Liga
f1b6b800-a3c2-4947-b34f-21c5b1ea0eac,Sergio Busquets i Burgos,Barcelona,False,False,False,16240,2018/2019,La Liga
a7494479-996f-409d-ba1d-f16e9d07dc43,Vicente Iborra De La Fuente,Villarreal,False,False,False,16240,2018/2019,La Liga
8fdf0ca8-98f2-4718-abef-1e1f6a910583,Santiago Cazorla González,Villarreal,False,False,False,16240,2018/2019,La Liga
2ec84ca8-57ca-4595-8988-43af9104b1ec,Alfonso Pedraza Sag,Villarreal,False,False,False,16240,2018/2019,La Liga
734d2db8-7b9e-449e-b4cd-74c13fa02ab5,Malcom Filipe Silva de Oliveira,Barcelona,False,False,False,16240,2018/2019,La Liga
dbf8faf6-4c5e-4854-98f3-a9ae2624449d,Philippe Coutinho Correia,Barcelona,False,False,False,16240,2018/2019,La Liga
f3728091-3e66-48cc-b4c7-7362aabecaf2,Malcom Filipe Silva de Oliveira,Barcelona,False,False,False,16240,2018/2019,La Liga
f5aa7cb7-443b-4615-b6f1-da19f28c784d,Arturo Erasmo Vidal Pardo,Barcelona,False,False,False,16240,2018/2019,La Liga
a4c6799a-a8dc-46b9-8866-264b18f950bc,Mario Gaspar Pérez Martínez,Villarreal,True,False,False,16240,2018/2019,La Liga
89048995-75b8-4eef-bd8e-fc7fe1a9c105,Samuel Yves Umtiti,Barcelona,True,False,False,16240,2018/2019,La Liga
