Event ID,Player Name,Team Name,Position ID,Technique ID,Technique Name,Body Part ID,Body Part Name,Type ID,Type Name,Outcome ID,Outcome Name,Match ID,Season Name,Competition Name
b9e844b1-1f22-4b1d-9791-85236a266158,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16205,2018/2019,La Liga
1e7e7b7b-eb78-47ad-958e-35a7f31d04a5,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16205,2018/2019,La Liga
fcd699b0-8110-4597-8dab-133653009845,Marc-André ter Stegen,Barcelona,,,,,,25,Collected,15,Success,16205,2018/2019,La Liga
4082836a-0078-486e-b023-277af79152ad,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16205,2018/2019,La Liga
4f65db27-3ba7-4fcd-b805-f688f875067f,Marc-André ter Stegen,Barcelona,,,,,,25,Collected,49,Collected Twice,16205,2018/2019,La Liga
c80ca100-2278-4719-b3a1-ba0f62e5c685,Stole Dimitrievski,Rayo Vallecano,42,45,Diving,,,26,Goal Conceded,55,No Touch,16205,2018/2019,La Liga
c4d2c633-f24f-4b62-b882-2ce2ee6aacb8,Stole Dimitrievski,Rayo Vallecano,44,,,,,32,Shot Faced,,,16205,2018/2019,La Liga
6e239232-05ed-482f-a2aa-297c79385bd9,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16205,2018/2019,La Liga
9e8069f2-fdab-4dad-80d9-d5c2823bdb96,Marc-André ter Stegen,Barcelona,44,46,Standing,35,Both Hands,33,Shot Saved,15,Success,16215,2018/2019,La Liga
9618ddd3-7a3d-446b-b0db-a917fbf26178,Marc-André ter Stegen,Barcelona,42,46,Standing,35,Both Hands,113,Shot Saved Off Target,15,Success,16215,2018/2019,La Liga
2beb7675-8134-4541-9d09-0eb5bfbf9106,Pau López Sabata,Real Betis,44,45,Diving,,,26,Goal Conceded,55,No Touch,16215,2018/2019,La Liga
de58180a-4bd6-4832-860f-8b5c5a1fbbe2,Pau López Sabata,Real Betis,44,45,Diving,35,Both Hands,33,Shot Saved,15,Success,16215,2018/2019,La Liga
7272009a-32e6-4abc-9c1d-985c498a4d16,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16215,2018/2019,La Liga
dc83840b-9004-4379-9f35-30a32d23ea58,Marc-André ter Stegen,Barcelona,42,,,,,32,Shot Faced,,,16215,2018/2019,La Liga
4583982d-9d98-476c-8568-0f2bae9a4141,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16215,2018/2019,La Liga
d03c9f4c-208c-4558-8f67-dbb8b30021b7,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16215,2018/2019,La Liga
e7c341a8-9b04-4911-b697-9689506ba0af,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16215,2018/2019,La Liga
07215e0a-1477-4f9f-a329-a5aaf198546c,Pau López Sabata,Real Betis,44,45,Diving,35,Both Hands,33,Shot Saved,15,Success,16215,2018/2019,La Liga
3f60c5a3-4ba7-41ce-8896-3f9fd047457f,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16215,2018/2019,La Liga
149a8d29-28af-4073-ba6c-3273770118b4,Pau López Sabata,Real Betis,44,,,,,32,Shot Faced,,,16215,2018/2019,La Liga
06e8d682-d323-4fba-8532-10b4ca1e2061,Pau López Sabata,Real Betis,44,,,,,32,Shot Faced,,,16215,2018/2019,La Liga
3844acf7-042a-4d63-baa4-ad8948d94654,Pau López Sabata,Real Betis,44,45,Diving,,,26,Goal Conceded,55,No Touch,16215,2018/2019,La Liga
c5fbaa15-2d94-48a2-9e53-d263ff632f71,Pau López Sabata,Real Betis,44,,,,,32,Shot Faced,,,16215,2018/2019,La Liga
08be7502-fb3b-46e7-b977-112fb76feb6b,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16215,2018/2019,La Liga
a7d33f95-dfea-4e36-acf9-f92c1282f7a3,Marc-André ter Stegen,Barcelona,,,,,,25,Collected,15,Success,16215,2018/2019,La Liga
0f6f1e69-9b49-4c75-bb71-79a9b94f26ad,Pau López Sabata,Real Betis,,,,,,25,Collected,15,Success,16215,2018/2019,La Liga
c4263449-484a-4154-90a1-2a5c85b8b301,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16215,2018/2019,La Liga
661a5291-bdd5-4cfc-bab3-4bf4bc9a9653,Pau López Sabata,Real Betis,42,,,,,32,Shot Faced,,,16215,2018/2019,La Liga
d33f6ce3-5566-42e8-9a16-6c6d324e17bd,Marc-André ter Stegen,Barcelona,,,,,,27,Keeper Sweeper,47,Claim,16215,2018/2019,La Liga
b09f11b0-8d5f-45a3-949a-69f7158d1f10,Marc-André ter Stegen,Barcelona,44,46,Standing,35,Both Hands,33,Shot Saved,15,Success,16215,2018/2019,La Liga
a356e783-6b66-427e-8e6e-47095b69774b,Pau López Sabata,Real Betis,44,,,,,32,Shot Faced,,,16215,2018/2019,La Liga
0888e941-09ad-4408-ac19-6e82165b9224,Pau López Sabata,Real Betis,42,46,Standing,,,26,Goal Conceded,55,No Touch,16215,2018/2019,La Liga
fc99f93f-88bd-4458-ae84-e8af298c7810,Pau López Sabata,Real Betis,44,45,Diving,35,Both Hands,33,Shot Saved,15,Success,16215,2018/2019,La Liga
8026ee74-9680-4082-b90e-f32dd821f17d,Pau López Sabata,Real Betis,44,,,,,32,Shot Faced,,,16215,2018/2019,La Liga
18d79eef-1460-42cb-97b7-ed2080669802,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16215,2018/2019,La Liga
a1e8c61e-ff11-4fc9-90d8-f0979c2be8ea,Marc-André ter Stegen,Barcelona,44,45,Diving,,,26,Goal Conceded,55,No Touch,16215,2018/2019,La Liga
00c1770b-6407-4890-bf77-e4d31907d3d4,Pau López Sabata,Real Betis,44,45,Diving,41,Right Hand,33,Shot Saved,59,Touched Out,16215,2018/2019,La Liga
3db91169-6213-46f7-bb9d-07d67c131b13,Pau López Sabata,Real Betis,44,45,Diving,,,26,Goal Conceded,55,No Touch,16215,2018/2019,La Liga
030bd1aa-1907-458d-9c8c-dba41ffbb79b,Pau López Sabata,Real Betis,44,45,Diving,35,Both Hands,33,Shot Saved,15,Success,16215,2018/2019,La Liga
a9f4e67a-c172-40af-99af-a8254b81d7b8,Pau López Sabata,Real Betis,43,,,,,32,Shot Faced,,,16215,2018/2019,La Liga
5454e251-074b-4378-b85b-83f8c9af0d67,Marc-André ter Stegen,Barcelona,44,46,Standing,35,Both Hands,33,Shot Saved,15,Success,16231,2018/2019,La Liga
42fc0819-00d5-4b74-82e8-029caf0545d0,Diego López Rodríguez,Espanyol,44,,,,,32,Shot Faced,,,16231,2018/2019,La Liga
91e5f936-b87e-47c4-8cb5-328f45cf75e3,Diego López Rodríguez,Espanyol,44,,,,,32,Shot Faced,,,16231,2018/2019,La Liga
1b2d8a7e-1096-486a-9a1a-667cab89c207,Diego López Rodríguez,Espanyol,44,,,,,32,Shot Faced,,,16231,2018/2019,La Liga
680c2df1-5bfc-4378-b9ae-e340284e7629,Diego López Rodríguez,Espanyol,44,,,,,32,Shot Faced,,,16231,2018/2019,La Liga
311a998c-f00e-4169-92a5-cc4cd1362f22,Diego López Rodríguez,Espanyol,,,,,,30,Punch,117,Punched out,16231,2018/2019,La Liga
3dfac2a2-b573-4946-a191-ba5f4dba1708,Diego López Rodríguez,Espanyol,44,,,,,32,Shot Faced,,,16231,2018/2019,La Liga
93fdf667-86dc-495d-83fe-fadd9b52baf2,Diego López Rodríguez,Espanyol,44,,,,,32,Shot Faced,,,16231,2018/2019,La Liga
4f5bd571-dd53-4c3a-a27b-33919d605e05,Diego López Rodríguez,Espanyol,44,,,,,32,Shot Faced,,,16231,2018/2019,La Liga
c27f5843-1e03-490f-8986-46ed9874529a,Marc-André ter Stegen,Barcelona,44,45,Diving,35,Both Hands,33,Shot Saved,15,Success,16231,2018/2019,La Liga
7a5a07b2-2fc7-4e6b-b9b1-41d547b667b0,Diego López Rodríguez,Espanyol,44,45,Diving,39,Left Hand,33,Shot Saved,59,Touched Out,16231,2018/2019,La Liga
f3399d1c-5c17-410e-8217-a679daacd8d2,Diego López Rodríguez,Espanyol,44,,,,,32,Shot Faced,,,16231,2018/2019,La Liga
10bbdf9f-72f8-47b5-b010-8919f765f524,Diego López Rodríguez,Espanyol,44,,,,,32,Shot Faced,,,16231,2018/2019,La Liga
cbaddbb1-fd3c-461d-8a63-724ba5e290b2,Diego López Rodríguez,Espanyol,44,46,Standing,,,26,Goal Conceded,55,No Touch,16231,2018/2019,La Liga
c4d8e23b-ebdd-41c1-af42-7a89c01b713e,Diego López Rodríguez,Espanyol,44,,,,,32,Shot Faced,,,16231,2018/2019,La Liga
f161b34a-ae31-4f50-9884-b23fcf4f8c0a,Diego López Rodríguez,Espanyol,44,46,Standing,,,26,Goal Conceded,55,No Touch,16231,2018/2019,La Liga
951e8d84-a421-44b0-8c99-b2498de13c6d,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16231,2018/2019,La Liga
2681ca9d-600f-42a4-87ad-2ccb7b32ea15,Sergio Asenjo Andrés,Villarreal,44,46,Standing,40,Right Foot,33,Shot Saved,59,Touched Out,16240,2018/2019,La Liga
961d4752-5948-4d89-80d4-49799a068318,Marc-André ter Stegen,Barcelona,44,46,Standing,41,Right Hand,33,Shot Saved,59,Touched Out,16240,2018/2019,La Liga
2ca6d8c5-0458-4cc7-a5f5-2d563727ad3c,Sergio Asenjo Andrés,Villarreal,,,,37,Head,27,Keeper Sweeper,48,Clear,16240,2018/2019,La Liga
e34cc343-cc42-48bd-83be-8c4ba9daf8fe,Marc-André ter Stegen,Barcelona,44,46,Standing,39,Left Hand,33,Shot Saved,59,Touched Out,16240,2018/2019,La Liga
22cff425-9956-4a16-a36a-7d25537f52aa,Sergio Asenjo Andrés,Villarreal,42,46,Standing,35,Both Hands,33,Shot Saved,15,Success,16240,2018/2019,La Liga
a4f76df8-d5da-4bb5-9238-0d82b7489670,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16240,2018/2019,La Liga
ceac2248-d1d1-4dc7-b97b-6fb425124288,Sergio Asenjo Andrés,Villarreal,44,46,Standing,,,26,Goal Conceded,55,No Touch,16240,2018/2019,La Liga
59c2169c-7e65-42cf-9c53-087162d5b7c4,Sergio Asenjo Andrés,Villarreal,44,,,,,32,Shot Faced,,,16240,2018/2019,La Liga
dd3469d6-7a77-4ef3-87e6-99926554efdb,Sergio Asenjo Andrés,Villarreal,44,46,Standing,,,26,Goal Conceded,55,No Touch,16240,2018/2019,La Liga
067db381-b616-49f3-8dc0-b1e08fec9ebf,Sergio Asenjo Andrés,Villarreal,44,,,,,32,Shot Faced,,,16240,2018/2019,La Liga
cfff7088-e149-4411-ae50-deb72f6c9a1a,Sergio Asenjo Andrés,Villarreal,44,45,Diving,35,Both Hands,33,Shot Saved,56,Saved Twice,16240,2018/2019,La Liga
ff57b139-22e4-4a2e-8ef7-391b52299c22,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16240,2018/2019,La Liga
79a31726-493a-415f-a8f0-8a5751f0cebd,Marc-André ter Stegen,Barcelona,43,46,Standing,,,26,Goal Conceded,55,No Touch,16240,2018/2019,La Liga
67d49c69-ab25-47f5-824b-588cee877b5a,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16240,2018/2019,La Liga
274326a2-882c-4103-8df0-fa7f44c7af1a,Marc-André ter Stegen,Barcelona,44,46,Standing,40,Right Foot,33,Shot Saved,52,In Play Danger,16240,2018/2019,La Liga
e17db643-8c0a-4672-a588-955666a1165c,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16240,2018/2019,La Liga
bfd07e85-1670-4edf-8ede-2c2fd4fbf65a,Sergio Asenjo Andrés,Villarreal,44,45,Diving,41,Right Hand,33,Shot Saved,59,Touched Out,16240,2018/2019,La Liga
a8f67c25-8175-4516-8838-8a923e335bb4,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16240,2018/2019,La Liga
90d7d1e6-1f05-492d-9c5e-5dbbff7b8c07,Marc-André ter Stegen,Barcelona,44,46,Standing,,,26,Goal Conceded,55,No Touch,16240,2018/2019,La Liga
c91459a4-55cc-441f-a679-da1cb7bc803f,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16240,2018/2019,La Liga
27bfd8b1-48fc-4282-9d6c-660a23f5ffb0,Marc-André ter Stegen,Barcelona,44,46,Standing,,,26,Goal Conceded,55,No Touch,16240,2018/2019,La Liga
10859ff0-5079-4920-b2c9-2112cb528605,Sergio Asenjo Andrés,Villarreal,44,,,,,32,Shot Faced,,,16240,2018/2019,La Liga
5a2a761c-ea2e-4f5f-9d7f-8d9700b73891,Marc-André ter Stegen,Barcelona,44,46,Standing,41,Right Hand,33,Shot Saved,59,Touched Out,16240,2018/2019,La Liga
bc1a3a0e-38bd-4ab6-94a8-ec23db49f756,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16240,2018/2019,La Liga
c2b4d438-11a8-4502-bcba-f88d243118ca,Marc-André ter Stegen,Barcelona,44,46,Standing,35,Both Hands,33,Shot Saved,15,Success,16240,2018/2019,La Liga
0d2486d2-e567-46ca-93cc-532430a85200,Sergio Asenjo Andrés,Villarreal,44,,,,,32,Shot Faced,,,16240,2018/2019,La Liga
c6f1fad9-e2b2-4627-bd31-b2e5ae5e3564,Sergio Asenjo Andrés,Villarreal,44,,,,,32,Shot Faced,,,16240,2018/2019,La Liga
44cb7aaa-e02b-4ada-8780-8d82db3c4634,Sergio Asenjo Andrés,Villarreal,,,,37,Head,27,Keeper Sweeper,48,Clear,16240,2018/2019,La Liga
2959a885-77b8-40e8-b13e-0c01d4b7dcd9,Marc-André ter Stegen,Barcelona,43,46,Standing,,,26,Goal Conceded,55,No Touch,16240,2018/2019,La Liga
50f749d1-8871-41aa-bc9c-cc8d05b8da5e,Sergio Asenjo Andrés,Villarreal,44,45,Diving,,,26,Goal Conceded,55,No Touch,16240,2018/2019,La Liga
0beeab58-8530-4cc6-be70-5f355a16f5f9,Sergio Asenjo Andrés,Villarreal,44,,,,,32,Shot Faced,,,16240,2018/2019,La Liga
263762d8-c77f-455b-bf3e-a60aa440a70c,Sergio Asenjo Andrés,Villarreal,42,45,Diving,38,Left Foot,33,Shot Saved,52,In Play Danger,16240,2018/2019,La Liga
7875e42b-fb42-47bb-b522-dc196cd4d661,Sergio Asenjo Andrés,Villarreal,44,45,Diving,,,26,Goal Conceded,55,No Touch,16240,2018/2019,La Liga
bf1df058-7e4d-46e2-a167-6d1d23c8d57e,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16248,2018/2019,La Liga
dcfff352-4d84-40aa-99cb-b5a3b998b9c5,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16248,2018/2019,La Liga
9caf1df9-e248-437a-82c3-fb27435e1e70,Jan Oblak,Atlético Madrid,44,,,,,32,Shot Faced,,,16248,2018/2019,La Liga
07b1c4d0-3c7d-46f7-8803-ee5b110dcbfa,Jan Oblak,Atlético Madrid,44,,,,,32,Shot Faced,,,16248,2018/2019,La Liga
70f8fb88-4667-4bb6-a7c1-00c419d5cfc5,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16248,2018/2019,La Liga
c274149e-7921-446b-959f-d9e619a3c9a5,Jan Oblak,Atlético Madrid,44,,,,,32,Shot Faced,,,16248,2018/2019,La Liga
b478982c-2821-40d4-9936-e51e8db2f598,Marc-André ter Stegen,Barcelona,44,46,Standing,35,Both Hands,33,Shot Saved,15,Success,16248,2018/2019,La Liga
f50b67b3-d62c-45f4-96e2-e90bb1049591,Jan Oblak,Atlético Madrid,44,,,,,32,Shot Faced,,,16248,2018/2019,La Liga
258630e2-7c23-4fba-a619-04c12aeaedb5,Jan Oblak,Atlético Madrid,44,45,Diving,41,Right Hand,33,Shot Saved,52,In Play Danger,16248,2018/2019,La Liga
d877f23c-1107-4e15-9f72-e37d9a32cec4,Jan Oblak,Atlético Madrid,44,46,Standing,35,Both Hands,33,Shot Saved,15,Success,16248,2018/2019,La Liga
29346cd3-ff15-4877-823c-7b8c08c71cae,Jan Oblak,Atlético Madrid,44,,,,,32,Shot Faced,,,16248,2018/2019,La Liga
14d4252e-0b6b-4ae6-93d0-894426f58baa,Jan Oblak,Atlético Madrid,44,46,Standing,35,Both Hands,33,Shot Saved,15,Success,16248,2018/2019,La Liga
3f54a90b-faf5-4919-a284-58891fb619f3,Jan Oblak,Atlético Madrid,44,,,,,32,Shot Faced,,,16248,2018/2019,La Liga
7c95ff78-54c6-499a-a12f-7e9fa998fc31,Jan Oblak,Atlético Madrid,44,,,,,32,Shot Faced,,,16248,2018/2019,La Liga
e681369b-ad86-45ee-b1dd-d2a2c8747b88,Jan Oblak,Atlético Madrid,44,45,Diving,35,Both Hands,33,Shot Saved,15,Success,16248,2018/2019,La Liga
e3b1ee7a-db7a-4d03-b31b-5771779634d8,Jan Oblak,Atlético Madrid,44,45,Diving,35,Both Hands,33,Shot Saved,15,Success,16248,2018/2019,La Liga
b18da863-f4d9-489a-81b8-91642eafe722,Jan Oblak,Atlético Madrid,42,46,Standing,40,Right Foot,33,Shot Saved,59,Touched Out,16248,2018/2019,La Liga
aede3b4a-2a57-4f52-a89a-872f7dda235a,Jan Oblak,Atlético Madrid,44,,,,,32,Shot Faced,,,16248,2018/2019,La Liga
c3813644-feac-4d2d-8ed6-5a94c60f4677,Jan Oblak,Atlético Madrid,44,46,Standing,35,Both Hands,33,Shot Saved,56,Saved Twice,16248,2018/2019,La Liga
e4126281-61d4-4cdb-8e6f-76f0a5e4bb45,Marc-André ter Stegen,Barcelona,44,46,Standing,35,Both Hands,33,Shot Saved,15,Success,16248,2018/2019,La Liga
d480be05-3e56-4826-b7ea-2dc80e0a7029,Jan Oblak,Atlético Madrid,44,45,Diving,39,Left Hand,33,Shot Saved,52,In Play Danger,16248,2018/2019,La Liga
19fa6082-a1d1-4f25-98c4-1688a3ae4896,Jan Oblak,Atlético Madrid,44,45,Diving,35,Both Hands,33,Shot Saved,15,Success,16248,2018/2019,La Liga
eaeba9e8-b6d8-4aa0-a1a8-7eed7b38ea86,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16248,2018/2019,La Liga
003b82e7-96fa-46ec-ae8c-388a444e9f6c,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16248,2018/2019,La Liga
75d9ef13-c496-4208-a559-896db3d6dc36,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16248,2018/2019,La Liga
d5707b4b-5eb4-45c4-b6cc-9056f6be39c0,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16248,2018/2019,La Liga
4d60379a-afa4-4795-9691-e404b143b63a,Jan Oblak,Atlético Madrid,44,,,,,32,Shot Faced,,,16248,2018/2019,La Liga
b959ee7e-0db8-4959-8441-0143d6fee0c6,Jan Oblak,Atlético Madrid,44,45,Diving,,,26,Goal Conceded,55,No Touch,16248,2018/2019,La Liga
1843613c-9cfd-43b1-a12f-e02105fc6744,Jan Oblak,Atlético Madrid,44,46,Standing,,,26,Goal Conceded,55,No Touch,16248,2018/2019,La Liga
cfbf7f37-bfc6-4ecd-bf13-24c61edc40d7,Gerónimo Rulli,Real Sociedad,,,,40,Right Foot,27,Keeper Sweeper,48,Clear,16265,2018/2019,La Liga
97917090-d2d5-44fe-9626-2023a5db4e1e,Marc-André ter Stegen,Barcelona,,,,,,27,Keeper Sweeper,47,Claim,16265,2018/2019,La Liga
32c9d662-f228-4ce1-97a3-40c1fad7bad8,Gerónimo Rulli,Real Sociedad,44,,,,,32,Shot Faced,,,16265,2018/2019,La Liga
23ca5edc-5871-40f7-a18c-720ed705ce13,Gerónimo Rulli,Real Sociedad,,,,,,25,Collected,15,Success,16265,2018/2019,La Liga
4d2c999d-84c3-44e8-8068-341bb697605a,Gerónimo Rulli,Real Sociedad,,,,,,27,Keeper Sweeper,47,Claim,16265,2018/2019,La Liga
f2b7756b-b406-4db7-bad4-c4fd0b7a9a9b,Marc-André ter Stegen,Barcelona,,,,37,Head,27,Keeper Sweeper,48,Clear,16265,2018/2019,La Liga
a5eee31f-d1dd-43bf-92a5-24dd9e7bae1b,Gerónimo Rulli,Real Sociedad,44,,,,,32,Shot Faced,,,16265,2018/2019,La Liga
725c2791-efb5-45cb-819f-3a540b1b27dd,Gerónimo Rulli,Real Sociedad,,,,,,27,Keeper Sweeper,47,Claim,16265,2018/2019,La Liga
18cb0250-3be3-4fcb-b47c-c6e8f8459a77,Gerónimo Rulli,Real Sociedad,,,,35,Both Hands,27,Keeper Sweeper,48,Clear,16265,2018/2019,La Liga
d51e57ca-99de-41fd-9bdf-7702bf79b52b,Marc-André ter Stegen,Barcelona,44,45,Diving,40,Right Foot,33,Shot Saved,52,In Play Danger,16265,2018/2019,La Liga
78a9494b-3ff2-43a4-b81a-56edfc90f2d3,Marc-André ter Stegen,Barcelona,43,,,,,32,Shot Faced,,,16265,2018/2019,La Liga
c7cd6ff0-7e6f-4cc1-97a1-c1a4da573f0e,Gerónimo Rulli,Real Sociedad,44,46,Standing,35,Both Hands,33,Shot Saved,15,Success,16265,2018/2019,La Liga
9110e513-725b-4bf9-a498-9fdd44548871,Gerónimo Rulli,Real Sociedad,44,45,Diving,41,Right Hand,33,Shot Saved,52,In Play Danger,16265,2018/2019,La Liga
eac9f760-1286-48c6-8026-88079c3f1ea0,Gerónimo Rulli,Real Sociedad,44,45,Diving,,,26,Goal Conceded,55,No Touch,16265,2018/2019,La Liga
c7db3a99-d796-4aa1-b783-fa07f4ab05f5,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16265,2018/2019,La Liga
942a1b2b-88f7-46a6-a9a5-24a10fd25939,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16265,2018/2019,La Liga
a646ed80-7b41-4ccd-9151-400fd8449fba,Marc-André ter Stegen,Barcelona,44,45,Diving,39,Left Hand,33,Shot Saved,53,In Play Safe,16265,2018/2019,La Liga
f4d4f82b-6476-4290-adb8-c3c464d8e9bc,Marc-André ter Stegen,Barcelona,,,,,,25,Collected,50,Fail,16265,2018/2019,La Liga
d974e73b-9188-446f-8899-a3c9f01682fd,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16265,2018/2019,La Liga
454f23f2-4c61-412a-83ab-0bb11c6b84c1,Gerónimo Rulli,Real Sociedad,,,,40,Right Foot,27,Keeper Sweeper,48,Clear,16265,2018/2019,La Liga
ef002eea-977a-4759-a3bf-9d17de428b29,Gerónimo Rulli,Real Sociedad,44,,,,,32,Shot Faced,,,16265,2018/2019,La Liga
f7f2d080-b30d-455e-ac12-15891ddeafa9,Marc-André ter Stegen,Barcelona,44,46,Standing,,,26,Goal Conceded,55,No Touch,16265,2018/2019,La Liga
d6de7253-8872-4d1a-a3e0-d4d922392fd3,Gerónimo Rulli,Real Sociedad,44,45,Diving,,,26,Goal Conceded,55,No Touch,16265,2018/2019,La Liga
61045822-4275-4a28-a22d-8565b0122799,Gerónimo Rulli,Real Sociedad,,,,,,27,Keeper Sweeper,47,Claim,16265,2018/2019,La Liga
a072962a-0803-41a9-b3be-897460cb6003,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16265,2018/2019,La Liga
0d8289da-2c1e-40c5-8999-0de2dd8fada9,Gerónimo Rulli,Real Sociedad,44,,,,,32,Shot Faced,,,16265,2018/2019,La Liga
59a7b17f-e7ae-43ff-8c84-5991126f3612,Gerónimo Rulli,Real Sociedad,44,,,,,32,Shot Faced,,,16265,2018/2019,La Liga
b6f3cce5-51ad-4ae5-b90e-0177f83ae6e5,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16265,2018/2019,La Liga
df6f7a34-82d9-4580-956e-c6d5a1e36e01,Gerónimo Rulli,Real Sociedad,44,,,,,32,Shot Faced,,,16265,2018/2019,La Liga
b31d5541-ce11-45bb-8da1-d10eab187053,Gerónimo Rulli,Real Sociedad,44,,,,,32,Shot Faced,,,16265,2018/2019,La Liga
6e4c6702-a477-47b4-8410-5b99abd692e7,Marc-André ter Stegen,Barcelona,,,,,,27,Keeper Sweeper,47,Claim,16265,2018/2019,La Liga
8ba7b30c-cbf8-4fb0-be54-75962acdeefd,Fernando Pacheco Flores,Deportivo Alavés,44,45,Diving,38,Left Foot,33,Shot Saved,52,In Play Danger,16275,2018/2019,La Liga
f9f3db75-d1db-48f6-b4cf-06dac3fd3e43,Fernando Pacheco Flores,Deportivo Alavés,44,,,,,32,Shot Faced,,,16275,2018/2019,La Liga
82642d38-fc2a-487f-9237-061413d6b751,Fernando Pacheco Flores,Deportivo Alavés,42,,,,,32,Shot Faced,,,16275,2018/2019,La Liga
708d0014-b7d2-43e6-8ac9-c6545c352463,Fernando Pacheco Flores,Deportivo Alavés,44,,,,,32,Shot Faced,,,16275,2018/2019,La Liga
28f14a76-4ec6-4c20-a595-3e989f873623,Marc-André ter Stegen,Barcelona,,,,,,25,Collected,15,Success,16275,2018/2019,La Liga
9d3526dd-80a3-40cb-a053-8a50ab2e1009,Fernando Pacheco Flores,Deportivo Alavés,44,,,,,32,Shot Faced,,,16275,2018/2019,La Liga
ecba4be2-bb07-43e3-bfe6-547e07045330,Fernando Pacheco Flores,Deportivo Alavés,44,46,Standing,35,Both Hands,33,Shot Saved,15,Success,16275,2018/2019,La Liga
816c0144-5ae2-4b36-8ff1-edbbfa1f8465,Fernando Pacheco Flores,Deportivo Alavés,44,45,Diving,38,Left Foot,33,Shot Saved,59,Touched Out,16275,2018/2019,La Liga
db16749f-e646-4a1a-b03c-a72707772247,Fernando Pacheco Flores,Deportivo Alavés,44,,,,,32,Shot Faced,,,16275,2018/2019,La Liga
8054035a-595d-4d48-8094-d9579f58defd,Marc-André ter Stegen,Barcelona,,,,,,25,Collected,15,Success,16275,2018/2019,La Liga
8b14910b-eaca-4da4-b114-54321cb3852a,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16275,2018/2019,La Liga
511045f5-c180-4a7f-b6fc-b8e954c6883c,Fernando Pacheco Flores,Deportivo Alavés,44,,,,,32,Shot Faced,,,16275,2018/2019,La Liga
b7a04842-227c-4e24-ac18-a0e147489b43,Fernando Pacheco Flores,Deportivo Alavés,44,,,,,32,Shot Faced,,,16275,2018/2019,La Liga
68ab8b6e-a7c8-4375-895a-54eb85bfe946,Marc-André ter Stegen,Barcelona,44,46,Standing,35,Both Hands,33,Shot Saved,56,Saved Twice,16275,2018/2019,La Liga
61f7c814-0439-4763-ad89-0f1c0fe45c9e,Fernando Pacheco Flores,Deportivo Alavés,44,45,Diving,,,26,Goal Conceded,55,No Touch,16275,2018/2019,La Liga
ff055713-677a-42b3-948b-460b52208da0,Fernando Pacheco Flores,Deportivo Alavés,44,45,Diving,39,Left Hand,28,Penalty Conceded,58,Touched In,16275,2018/2019,La Liga
efa668ea-4908-406a-9f16-164ceff1af71,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16275,2018/2019,La Liga
7d1506e5-92a4-4e1e-bbd6-a04f60ae25c5,Fernando Pacheco Flores,Deportivo Alavés,44,46,Standing,35,Both Hands,114,Shot Saved to Post,59,Touched Out,16275,2018/2019,La Liga
74eea0a2-d690-4e4d-8d40-bb3bcf22f4af,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16275,2018/2019,La Liga
d45718fe-2be9-467f-b27d-421497655e5c,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,16275,2018/2019,La Liga
