Event ID,Player Name,Team Name,Replacement ID,Replacement Name,Outcome ID,Outcome Name,Match ID,Season Name,Competition Name
a099cbef-7249-4edb-814c-b1faedcbfe56,Antoine Griezmann,Barcelona,6826,Clément Lenglet,103,Tactical,3773403,2020/2021,La Liga
1148e1ce-315c-4e23-96dc-4a5e0d35a531,Ousmane Dembélé,Barcelona,4447,Martin Braithwaite Christensen,103,Tactical,3773403,2020/2021,La Liga
be970859-2af2-4b03-9dc6-757aee3623c2,Jon Ander Garrido Moracia,Cádiz,23970,José María Martín-Bejarano Serrano,103,Tactical,3773415,2020/2021,La Liga
0cf7f3a4-a209-42b3-bf65-f8f7b31b853b,Jairo Izquierdo González,Cádiz,23967,Alejandro Fernández Iglesias,103,Tactical,3773415,2020/2021,La Liga
c84250a4-25f3-42f5-a66b-447e358e2844,Álvaro Negredo Sánchez,Cádiz,7578,Anthony Rubén Lozano Colón,103,Tactical,3773415,2020/2021,La Liga
87d83ea9-8c28-48eb-adb1-4914151e82f5,Salvador Sánchez Ponce,Cádiz,6908,Iván Alejo Peralta,102,Injury,3773415,2020/2021,La Liga
5f120ddb-358e-42bb-83ec-131c4430dc33,Sergio Busquets i Burgos,Barcelona,6947,Miralem Pjanić,103,Tactical,3773415,2020/2021,La Liga
142243da-ae51-46d1-81c6-1cf66a89bdff,Antoine Griezmann,Barcelona,4447,Martin Braithwaite Christensen,103,Tactical,3773415,2020/2021,La Liga
536db47a-4901-439b-aa6e-6a21d3924417,Pedro González López,Barcelona,22390,Francisco António Machado Mota de Castro Trincão,103,Tactical,3773415,2020/2021,La Liga
aac666a8-362d-41ef-8ea5-79d1dd5a0d35,Alberto Perea Correoso,Cádiz,30370,Jens Jønsson,103,Tactical,3773415,2020/2021,La Liga
f773f223-13e8-4886-9da7-f18cd39fe3a9,Ousmane Dembélé,Barcelona,24841,Ricard Puig Martí,103,Tactical,3773415,2020/2021,La Liga
886aa397-e47c-4f99-815d-78a2f19fff2f,Sergino Dest,Barcelona,43728,Óscar Mingueza García,103,Tactical,3773415,2020/2021,La Liga
d0b2da05-4d5b-443d-8158-a32546050581,Marcos Mauro López Gutiérrez,Cádiz,6579,Pedro Alcalá Guirado,102,Injury,3773428,2020/2021,La Liga
903fc8fa-53bc-4080-a8eb-7cc1194ebca9,Philippe Coutinho Correia,Barcelona,5477,Ousmane Dembélé,103,Tactical,3773428,2020/2021,La Liga
1956cf0b-fd9b-4013-a120-315b4cdbf5c0,Óscar Mingueza García,Barcelona,30486,Pedro González López,103,Tactical,3773428,2020/2021,La Liga
32df7846-ece3-439a-a558-a088f9b00557,Álvaro Giménez Candela,Cádiz,20542,Álvaro Negredo Sánchez,103,Tactical,3773428,2020/2021,La Liga
73edec4b-0c5e-4191-9f81-b7081c120f0b,Sergino Dest,Barcelona,22390,Francisco António Machado Mota de Castro Trincão,103,Tactical,3773428,2020/2021,La Liga
f50fbbbc-bc36-4910-a497-20c9796f65e8,Sergio Busquets i Burgos,Barcelona,6947,Miralem Pjanić,103,Tactical,3773428,2020/2021,La Liga
d8336fa5-5499-4d82-baa1-3b7559c0d18e,Jens Jønsson,Cádiz,19668,Augusto Matías Fernández,103,Tactical,3773428,2020/2021,La Liga
c4bf3e0b-fdf0-496e-92af-ef2cb21093ae,Alberto Perea Correoso,Cádiz,31914,Omobolaji Habeeb Adekanye,103,Tactical,3773428,2020/2021,La Liga
22891450-3510-407a-aecc-065dbb7e5051,Jairo Izquierdo González,Cádiz,6908,Iván Alejo Peralta,103,Tactical,3773428,2020/2021,La Liga
39c95c02-4c88-43c6-844a-8fb08b0ff677,Pedro González López,Barcelona,24841,Ricard Puig Martí,103,Tactical,3773457,2020/2021,La Liga
b47e92c6-5183-4b47-baa0-b23ec6ebc3e5,Gerard Piqué Bernabéu,Barcelona,21881,Sergino Dest,103,Tactical,3773457,2020/2021,La Liga
00e11a06-5ea1-4ee5-a94a-1ab23e7c719e,Manuel Agudo Durán,Celta Vigo,28658,Augusto Jorge Mateo Solari,103,Tactical,3773457,2020/2021,La Liga
047ec725-7d41-4d37-9e0c-f038601a440e,Antoine Griezmann,Barcelona,4447,Martin Braithwaite Christensen,103,Tactical,3773457,2020/2021,La Liga
f197bf7d-3524-4b1e-af51-371aa0d1c9a6,Ousmane Dembélé,Barcelona,22390,Francisco António Machado Mota de Castro Trincão,103,Tactical,3773457,2020/2021,La Liga
8824fcc0-d642-4cfd-9a9d-0645b749adcc,Iago Aspas Juncal,Celta Vigo,39598,Miguel Baeza Pérez,103,Tactical,3773457,2020/2021,La Liga
d800cdc2-c1f9-49b0-a4a0-55344ec1b988,Moriba Kourouma Kourouma,Barcelona,6947,Miralem Pjanić,103,Tactical,3773457,2020/2021,La Liga
d2668f6c-28cc-429d-bad0-503db34e5d35,Francisco José Beltrán Peinado,Celta Vigo,117025,Hugo Sotelo,103,Tactical,3773457,2020/2021,La Liga
e80d21a5-3a75-4925-9cb0-0bc7cba2d8b7,José Manuel Fontán Mondragón,Celta Vigo,11388,Néstor Alejandro Araújo Razo,102,Injury,3773466,2020/2021,La Liga
8fd6c0ca-cc54-4eee-90fb-8d5423bac3ac,Antoine Griezmann,Barcelona,32480,Ronald Federico Araújo da Silva,103,Tactical,3773466,2020/2021,La Liga
669f671e-2d85-4d3d-a9cb-390f346232ac,Joseph Aidoo,Celta Vigo,39598,Miguel Baeza Pérez,103,Tactical,3773466,2020/2021,La Liga
10c16060-59fe-49a4-af54-4f924fc485e3,Gabriel Veiga Novas,Celta Vigo,6724,Manuel Agudo Durán,103,Tactical,3773466,2020/2021,La Liga
c03ffd7b-c373-4056-a134-2c49dfa09c7e,Emre Mor,Celta Vigo,6594,Santiago Mina Lorenzo,103,Tactical,3773466,2020/2021,La Liga
98b55bb6-2405-4776-8f4d-ae77fac37fd8,Philippe Coutinho Correia,Barcelona,30486,Pedro González López,103,Tactical,3773466,2020/2021,La Liga
7f2cda12-e101-4345-a949-370de0b6a3d8,Anssumane Fati,Barcelona,22390,Francisco António Machado Mota de Castro Trincão,103,Tactical,3773466,2020/2021,La Liga
cd239494-c2c6-48cd-8459-876c439f9aa3,Renato Fabrizio Tapia Cortijo,Celta Vigo,11389,Francisco José Beltrán Peinado,103,Tactical,3773466,2020/2021,La Liga
0576797d-f7e6-4e84-b88a-6d10c2e56fc9,Óscar Mingueza García,Barcelona,32480,Ronald Federico Araújo da Silva,103,Tactical,3773474,2020/2021,La Liga
3218a4a9-5626-4785-970a-c8fa6199075c,Antoine Griezmann,Barcelona,22390,Francisco António Machado Mota de Castro Trincão,103,Tactical,3773474,2020/2021,La Liga
78c76b82-1bfa-412f-b17c-c649f105650e,Sergio Busquets i Burgos,Barcelona,4447,Martin Braithwaite Christensen,103,Tactical,3773474,2020/2021,La Liga
d0f04e80-8ac6-4819-9b7c-be2991b358d9,Saidy Janko,Real Valladolid,12073,Pablo Hervías Ruiz,103,Tactical,3773474,2020/2021,La Liga
99946315-8793-442e-8b87-045b77c4e33b,Pedro González López,Barcelona,39073,Moriba Kourouma Kourouma,103,Tactical,3773474,2020/2021,La Liga
1c6b6fdd-1fc1-457d-b0ad-a11c872608ea,Sergio Guardiola Navarro,Real Valladolid,31235,Marcos André de Sousa Mendonça,103,Tactical,3773474,2020/2021,La Liga
a7db85df-7611-4107-af00-560f22f969e1,Kenan Kodro,Real Valladolid,24777,Waldo Rubio Martín,103,Tactical,3773474,2020/2021,La Liga
b66bcba6-94ac-45a7-8053-8bb39658cbb6,Sergino Dest,Barcelona,24841,Ricard Puig Martí,103,Tactical,3773474,2020/2021,La Liga
8a56e852-94d9-49ad-a990-ad9c94b77b34,Anssumane Fati,Barcelona,5503,Lionel Andrés Messi Cuccittini,102,Injury,3773477,2020/2021,La Liga
97115fa1-7b85-4b3f-a99b-685d120a3351,Joaquín Sánchez Rodríguez,Real Betis,6851,Aitor Ruibal García,103,Tactical,3773477,2020/2021,La Liga
f9a57d2a-8b04-4e61-a400-b9fcf4abe25c,Cristian Tello Herrera,Real Betis,6752,Víctor Ruíz Torre,103,Tactical,3773477,2020/2021,La Liga
0e784036-2615-4c74-af9e-67739b615a47,Ousmane Dembélé,Barcelona,22390,Francisco António Machado Mota de Castro Trincão,103,Tactical,3773477,2020/2021,La Liga
99a1e683-9aad-41aa-987b-760daeb6e3be,Arnaldo Antonio Sanabria Ayala,Real Betis,7910,Lorenzo Jesús Morón García,103,Tactical,3773477,2020/2021,La Liga
47e61891-f7d1-45ea-8f75-c217375105dc,Antoine Griezmann,Barcelona,4447,Martin Braithwaite Christensen,103,Tactical,3773477,2020/2021,La Liga
8344391e-8a36-406d-bb83-67df05dbef89,Sergio Busquets i Burgos,Barcelona,6947,Miralem Pjanić,103,Tactical,3773477,2020/2021,La Liga
76adf068-166b-4611-b2e5-1a0377375e79,Sergio Canales Madrazo,Real Betis,41083,Rodrigo Sánchez Rodriguez,103,Tactical,3773477,2020/2021,La Liga
dd7cffba-f45f-4d75-8f04-0db2b1c8d19e,Lucas Vázquez Iglesias,Real Madrid,6689,Álvaro Odriozola Arzallus,102,Injury,3773497,2020/2021,La Liga
eaf96561-abd0-4dd9-93f4-d9d6ac07a007,Sergino Dest,Barcelona,5487,Antoine Griezmann,103,Tactical,3773497,2020/2021,La Liga
94a7376c-bb1b-4cfd-b715-f205274848aa,Federico Santiago Valverde Dipetta,Real Madrid,5719,Marco Asensio Willemsen,103,Tactical,3773497,2020/2021,La Liga
829962ed-2f28-4ab2-9e2f-96d9f787a7e0,Sergio Busquets i Burgos,Barcelona,6379,Sergi Roberto Carnicer,103,Tactical,3773497,2020/2021,La Liga
f357ae86-b332-4cb5-98e5-3e8373a0a544,Ronald Federico Araújo da Silva,Barcelona,39073,Moriba Kourouma Kourouma,103,Tactical,3773497,2020/2021,La Liga
4ea0e4df-823a-479c-bef7-be87b238c247,Karim Benzema,Real Madrid,3163,Mariano Díaz Mejía,103,Tactical,3773497,2020/2021,La Liga
13c115da-76f8-4b2d-8393-5f43f8ba18b7,Toni Kroos,Real Madrid,4926,Francisco Román Alarcón Suárez,103,Tactical,3773497,2020/2021,La Liga
bdbd6045-ff3a-4a2a-a344-1447f665cf09,Vinícius José Paixão de Oliveira Júnior,Real Madrid,5552,Marcelo Vieira da Silva Júnior,103,Tactical,3773497,2020/2021,La Liga
f839e6d3-55b4-464a-9b1f-ce78d6d3590f,Ousmane Dembélé,Barcelona,4447,Martin Braithwaite Christensen,103,Tactical,3773497,2020/2021,La Liga
3b9bdc84-76e2-4e06-943a-aedd927cdfa8,Pedro González López,Barcelona,22390,Francisco António Machado Mota de Castro Trincão,103,Tactical,3773497,2020/2021,La Liga
e87f7ae3-66e9-46a1-a22d-a98d8747aa07,Ander Guevara Lajo,Real Sociedad,47375,Robert Navarro Muñoz,103,Tactical,3773523,2020/2021,La Liga
25b224e9-5b42-4ce1-8369-40941074ff4b,Adnan Januzaj,Real Sociedad,22321,Ander Barrenetxea Muguruza,103,Tactical,3773523,2020/2021,La Liga
f2d762fc-bc04-4732-bfe9-a7c0625eae38,Cristian Portugués Manzanera,Real Sociedad,8819,Alexander Isak,103,Tactical,3773523,2020/2021,La Liga
5305abb8-601d-422e-84ae-83d2aa99b55d,Antoine Griezmann,Barcelona,22390,Francisco António Machado Mota de Castro Trincão,103,Tactical,3773523,2020/2021,La Liga
85a35eca-f211-4acc-bcb8-7299c47900bf,Sergio Busquets i Burgos,Barcelona,13599,Carles Aleña Castillo,103,Tactical,3773523,2020/2021,La Liga
bd7b6a55-8202-46ac-8ea5-a01d9df77920,Pedro González López,Barcelona,6947,Miralem Pjanić,103,Tactical,3773523,2020/2021,La Liga
1c5ec60f-1f0f-445d-b78f-82beceaefde3,Óscar Mingueza García,Barcelona,6826,Clément Lenglet,103,Tactical,3773523,2020/2021,La Liga
10b6e5c2-f6e4-4e3e-b32d-4f52dfb3d325,Robin Aime Robert Le Normand,Real Sociedad,10709,Modibo Sagnan,103,Tactical,3773523,2020/2021,La Liga
de7ec55b-2664-4d25-bd02-62c37831bdaf,Sergio Busquets i Burgos,Barcelona,5492,Samuel Yves Umtiti,103,Tactical,3773526,2020/2021,La Liga
a7bfe4b7-3e80-4582-8492-939225ccf7b2,Iñigo Córdoba Kerejeta,Deportivo Alavés,24049,Luis Jesús Rioja González,103,Tactical,3773526,2020/2021,La Liga
b3560f70-1a30-44d3-974f-5ac544d57684,Martín Aguirregabiria Padilla,Deportivo Alavés,6615,Víctor Laguardia Cisneros,103,Tactical,3773526,2020/2021,La Liga
469737c4-79f9-4594-b158-e10c4c131cba,Moriba Kourouma Kourouma,Barcelona,30486,Pedro González López,103,Tactical,3773526,2020/2021,La Liga
7fad582a-2d66-4f9d-a725-33b658417abe,Tomás Pina Isla,Deportivo Alavés,6565,Pere Pons Riera,103,Tactical,3773526,2020/2021,La Liga
95329f78-b2d4-402a-8aff-822b8684636a,Frenkie de Jong,Barcelona,6947,Miralem Pjanić,103,Tactical,3773526,2020/2021,La Liga
62e5fe98-7c36-4a18-9605-8fc6bfa68dd3,Óscar Mingueza García,Barcelona,21881,Sergino Dest,103,Tactical,3773526,2020/2021,La Liga
1c6b4c96-ee31-449d-9aed-399e350b7eb6,José Luis Sanmartín Mato,Deportivo Alavés,25134,Deyverson Brum Silva Acosta,103,Tactical,3773526,2020/2021,La Liga
d54266b6-d2d2-4ba5-8a2e-0d2dd45cc5f3,Lucas Pérez Martínez,Deportivo Alavés,30760,Borja Sainz Eguskiza,103,Tactical,3773526,2020/2021,La Liga
1438a118-c08f-4331-9415-c6e2f14dfd6a,Antoine Griezmann,Barcelona,5477,Ousmane Dembélé,103,Tactical,3773526,2020/2021,La Liga
cd661c11-6eb2-402b-b59c-be389a21a656,Jonathan Rodríguez Menéndez,Osasuna,24172,Álvaro Juan Cruz Armada,102,Injury,3773547,2020/2021,La Liga
d2634448-c134-4d18-88fe-b2b46be45dd1,Pedro González López,Barcelona,5203,Sergio Busquets i Burgos,103,Tactical,3773547,2020/2021,La Liga
69569ea9-5537-4491-babd-e858b7887fb6,Martin Braithwaite Christensen,Barcelona,22390,Francisco António Machado Mota de Castro Trincão,103,Tactical,3773547,2020/2021,La Liga
9dd8526d-ca55-4218-99d7-c55b7b5919bc,Philippe Coutinho Correia,Barcelona,5477,Ousmane Dembélé,103,Tactical,3773547,2020/2021,La Liga
6f32ddbe-01cf-44e0-8303-63fe5a190c60,Sergino Dest,Barcelona,17304,Héctor Junior Firpo Adames,103,Tactical,3773547,2020/2021,La Liga
cb0060fc-6843-41aa-adf3-1a9acc3b2628,Oier Sanjurjo Mate,Osasuna,23947,Roberto Torres Morales,103,Tactical,3773547,2020/2021,La Liga
6732401d-7b63-4d6f-b84f-d2fd3dfe4f4d,Iñigo Pérez Soto,Osasuna,6604,Darko Brašanac,103,Tactical,3773547,2020/2021,La Liga
22bd4be3-368e-4c37-b158-1223bf8be4f1,Clément Lenglet,Barcelona,13599,Carles Aleña Castillo,103,Tactical,3773547,2020/2021,La Liga
3a04be19-04a8-4c7b-b452-972e7bc81cb5,Ante Budimir,Osasuna,23213,Enric Gallego Puigsech,103,Tactical,3773547,2020/2021,La Liga
52bf856a-bff5-4b99-8169-b0d77754c8f9,Rubén García Santos,Osasuna,24315,Enrique Barja Afonso,103,Tactical,3773547,2020/2021,La Liga
86fa5899-a905-477d-9139-14c68c44fefa,Mikel Rico Moreno,Huesca,23307,Idrissa Doumbia,103,Tactical,3773552,2020/2021,La Liga
63b148bb-2ce1-4885-bfc8-fbbd9f788873,Jorge Pulido Mayoral,Huesca,24055,Juan Carlos Real Ruiz,103,Tactical,3773552,2020/2021,La Liga
d42ef1df-18d3-47cd-a15d-01962239d7ae,Sergio Gómez Martín,Huesca,3810,Shinji Okazaki,103,Tactical,3773552,2020/2021,La Liga
15769574-6df5-44bc-b300-8205185026d3,Jaime Seoane Valenciano,Huesca,11670,David Ferreiro Quiroga,103,Tactical,3773552,2020/2021,La Liga
96661fbe-4162-4203-a1e0-325fadf784f5,Sergino Dest,Barcelona,43728,Óscar Mingueza García,103,Tactical,3773552,2020/2021,La Liga
86fd9290-0e71-4d08-b8be-7739f05026e9,Sergio Busquets i Burgos,Barcelona,6947,Miralem Pjanić,103,Tactical,3773552,2020/2021,La Liga
2bbb2c3c-0f09-413c-ba86-c82bdf04e9b3,Martin Braithwaite Christensen,Barcelona,5487,Antoine Griezmann,103,Tactical,3773552,2020/2021,La Liga
42de7bef-53d0-4d47-bdd3-b08adb98251a,Carlos Neva Tey,Granada,6893,Jesús Vallejo Lázaro,103,Tactical,3773565,2020/2021,La Liga
91e799db-0ef1-46d7-91d3-8632e89fa2e1,Ángel Montoro Sánchez,Granada,24272,Luis Milla Manzanares,103,Tactical,3773565,2020/2021,La Liga
dd345203-6fb8-49a2-9c1e-81b5689a84a3,Roberto Soldado Rillo,Granada,24093,Luis Javier Suárez Charris,103,Tactical,3773565,2020/2021,La Liga
395131c8-0080-4d74-a078-f3b93aeaeb19,Darwin Daniel Machís Marcano,Granada,3666,Robert Kenedy Nunes do Nascimento,103,Tactical,3773565,2020/2021,La Liga
747101e9-8171-46f4-a816-2f5c40473e16,Lionel Andrés Messi Cuccittini,Barcelona,4447,Martin Braithwaite Christensen,103,Tactical,3773565,2020/2021,La Liga
93619c3d-44a7-46a1-8849-c5ccbae29262,Frenkie de Jong,Barcelona,6947,Miralem Pjanić,103,Tactical,3773565,2020/2021,La Liga
6e9309d3-5566-4063-82df-355b3edc64a4,Yangel Clemente Herrera Ravelo,Granada,24037,Alberto Soro Álvarez,103,Tactical,3773565,2020/2021,La Liga
198f930c-f325-4ddf-a461-0aa79176fda6,Pedro González López,Barcelona,22390,Francisco António Machado Mota de Castro Trincão,103,Tactical,3773565,2020/2021,La Liga
e1854d6f-d154-4b47-aa6d-2ebcd5c1bdbd,Ousmane Dembélé,Barcelona,24841,Ricard Puig Martí,103,Tactical,3773565,2020/2021,La Liga
2518503c-0f41-4347-9a92-2106810d9819,Sergino Dest,Barcelona,17304,Héctor Junior Firpo Adames,103,Tactical,3773565,2020/2021,La Liga
9220c827-74ab-4f17-a768-d36a99e9ea02,Marcos André de Sousa Mendonça,Real Valladolid,11291,Laureano Antonio Villa Suárez,103,Tactical,3773571,2020/2021,La Liga
997bd09e-d7e5-43ad-aa63-4f3b79070d25,Óscar Plano Pedreño,Real Valladolid,40881,Enrique Pérez Muñoz,103,Tactical,3773571,2020/2021,La Liga
32016289-7f8d-4c36-87c5-f0c59e5f22c3,Miguel Alfonso Herrero Javaloyas,Real Valladolid,3610,Roque Mesa Quevedo,103,Tactical,3773571,2020/2021,La Liga
ffc53d4a-73d1-4995-9750-f689fe2c5b3d,João Pedro Neves Filipe,Real Valladolid,7105,Fabián Ariel Orellana Valenzuela,103,Tactical,3773571,2020/2021,La Liga
7881be45-5473-412b-b6f9-4ff7d8ab5cf0,Ronald Federico Araújo da Silva,Barcelona,5492,Samuel Yves Umtiti,103,Tactical,3773571,2020/2021,La Liga
802c7bef-5935-4771-8b9d-372d94c3c5b2,Frenkie de Jong,Barcelona,5203,Sergio Busquets i Burgos,103,Tactical,3773571,2020/2021,La Liga
b70eb625-6ef5-452f-8667-5fc1b9bad213,Jordi Alba Ramos,Barcelona,17304,Héctor Junior Firpo Adames,103,Tactical,3773571,2020/2021,La Liga
5d577c40-13a1-4054-925b-8e1777a329b2,Javier Sánchez de Felipe,Real Valladolid,17027,Sergio Guardiola Navarro,103,Tactical,3773571,2020/2021,La Liga
c6e5fac6-ceb9-49a3-9396-688527144436,Pedro González López,Barcelona,3501,Philippe Coutinho Correia,103,Tactical,3773571,2020/2021,La Liga
de1296f8-99ff-43f8-b72f-80c2238bf711,José Ignacio Fernández Iglesias,Real Madrid,5200,Lucas Vázquez Iglesias,102,Injury,3773585,2020/2021,La Liga
6fa8c6f1-748a-45bf-b47b-3b26f9bae5a9,Federico Santiago Valverde Dipetta,Real Madrid,5463,Luka Modrić,102,Injury,3773585,2020/2021,La Liga
5878c754-44a7-44da-b6ef-3f286d8493a4,Anssumane Fati,Barcelona,5487,Antoine Griezmann,103,Tactical,3773585,2020/2021,La Liga
c64e8e7b-5544-4526-8cf6-725c325f5a88,Pedro González López,Barcelona,22390,Francisco António Machado Mota de Castro Trincão,103,Tactical,3773585,2020/2021,La Liga
9b233167-3a18-4a37-8946-2ecadb68737a,Marco Asensio Willemsen,Real Madrid,25104,Rodrygo Silva de Goes,103,Tactical,3773585,2020/2021,La Liga
c077f942-5863-4b8c-865c-b00ae8ac988c,Sergio Busquets i Burgos,Barcelona,5477,Ousmane Dembélé,103,Tactical,3773585,2020/2021,La Liga
00ff3ac0-d00e-490d-b362-83efe08fd74d,Jordi Alba Ramos,Barcelona,4447,Martin Braithwaite Christensen,103,Tactical,3773585,2020/2021,La Liga
c0a6a6af-ccf1-42ab-a76b-ace4d64d6301,Yan Brice Eteki,Granada,6982,Maxime Gonalons,103,Tactical,3773586,2020/2021,La Liga
4e4d9182-a54e-4f01-877a-3bfb57fc6a1a,Roberto Soldado Rillo,Granada,6630,Jorge Molina Vidal,103,Tactical,3773586,2020/2021,La Liga
a361de7b-46cb-44c6-8dce-497055caa0ef,Óscar Mingueza García,Barcelona,5477,Ousmane Dembélé,103,Tactical,3773586,2020/2021,La Liga
70bd1312-a698-46f6-a216-a91655f5517d,Moriba Kourouma Kourouma,Barcelona,30486,Pedro González López,103,Tactical,3773586,2020/2021,La Liga
1216dd23-237e-4ec5-b4f1-873d0cb82ede,Darwin Daniel Machís Marcano,Granada,6935,Adrián Marín Gómez,103,Tactical,3773586,2020/2021,La Liga
ae497f25-7225-474c-8074-e6849167e320,Sergio Busquets i Burgos,Barcelona,22390,Francisco António Machado Mota de Castro Trincão,103,Tactical,3773586,2020/2021,La Liga
2fc38908-4024-4971-bac0-0222b3e57f3d,Luis Javier Suárez Charris,Granada,24136,Federico Vico Villegas,103,Tactical,3773586,2020/2021,La Liga
bc1efd24-c8bd-48b9-8a6d-435f6a32f5e5,Pedro González López,Barcelona,3501,Philippe Coutinho Correia,103,Tactical,3773587,2020/2021,La Liga
6672a5d7-4f45-46f2-9f49-fc59209d5813,Ousmane Dembélé,Barcelona,30756,Anssumane Fati,103,Tactical,3773587,2020/2021,La Liga
c91694c4-656e-45cc-8c6f-18551382c81e,Jaime Mata Arnaiz,Getafe,6760,Enes Ünal,103,Tactical,3773587,2020/2021,La Liga
01dcc9a3-4987-438c-84af-5e34034d471f,Antoine Griezmann,Barcelona,22390,Francisco António Machado Mota de Castro Trincão,103,Tactical,3773587,2020/2021,La Liga
0cb09d62-a7e2-4048-8a68-0569be7f73c9,Frenkie de Jong,Barcelona,4447,Martin Braithwaite Christensen,103,Tactical,3773587,2020/2021,La Liga
7cd81aa6-b9e7-4f52-a150-7de93e712e47,Sergi Roberto Carnicer,Barcelona,24841,Ricard Puig Martí,103,Tactical,3773587,2020/2021,La Liga
97a68c62-597b-4d4a-9864-d54c66164527,Juan Camilo Hernández Suárez,Getafe,6786,David Timor Copoví,103,Tactical,3773587,2020/2021,La Liga
e12b77ba-b14a-4d13-9104-6d1e0970a5cb,Nemanja Maksimović,Getafe,23211,Víctor Mollejo Carpintero,103,Tactical,3773587,2020/2021,La Liga
09d5936d-3344-4255-879b-0f9e726e1d8c,Francisco Alcácer García,Villarreal,3497,Vicente Iborra De La Fuente,103,Tactical,3773593,2020/2021,La Liga
d0fe064a-6814-4df6-85dc-10a4657b86a8,Francis Joseph Coquelin,Villarreal,6771,Manuel Trigueros Muñoz,103,Tactical,3773593,2020/2021,La Liga
a777bd09-c9c1-4a01-943a-74d68b142ba8,Anssumane Fati,Barcelona,5477,Ousmane Dembélé,103,Tactical,3773593,2020/2021,La Liga
7c3100b8-8c9b-4dd0-a438-14e3c77e34bf,Philippe Coutinho Correia,Barcelona,30486,Pedro González López,103,Tactical,3773593,2020/2021,La Liga
6a5035de-bbe1-4200-b2a8-cbe6ef6526d2,Samuel Chimerenka Chukwueze,Villarreal,31090,Takefusa Kubo,103,Tactical,3773593,2020/2021,La Liga
10b9c69d-f831-44f0-96d6-17c9e934f388,Antoine Griezmann,Barcelona,22390,Francisco António Machado Mota de Castro Trincão,103,Tactical,3773593,2020/2021,La Liga
ec80ffd2-b71d-43bb-abc3-28f38615abd9,Sergio Busquets i Burgos,Barcelona,6947,Miralem Pjanić,103,Tactical,3773593,2020/2021,La Liga
bd4e2a6b-055f-4dca-88c2-7d9b13bd86ba,Raúl Albiol i Tortajada,Villarreal,4629,José Ramiro Funes Mori,103,Tactical,3773593,2020/2021,La Liga
3d371152-0cf1-4dde-a0cb-98d86b5a2f2c,Gerard Moreno Balaguero,Villarreal,5688,Carlos Arturo Bacca Ahumada,103,Tactical,3773593,2020/2021,La Liga
40292af9-81bf-4595-a712-e0d568749bac,Andoni Gorosabel Espinosa,Real Sociedad,22321,Ander Barrenetxea Muguruza,103,Tactical,3773597,2020/2021,La Liga
4233242a-46ef-42b6-ae8d-94b9b49c47f7,Cristian Portugués Manzanera,Real Sociedad,6330,Adnan Januzaj,103,Tactical,3773597,2020/2021,La Liga
b50683b7-7e42-451d-8abe-beb788b4f96c,Sergio Busquets i Burgos,Barcelona,32480,Ronald Federico Araújo da Silva,103,Tactical,3773597,2020/2021,La Liga
e763b358-5bce-40f9-955a-b9f3e827b5e5,Pedro González López,Barcelona,39073,Moriba Kourouma Kourouma,103,Tactical,3773597,2020/2021,La Liga
0951a92e-1514-4764-b05e-7c0ff6a02927,Martín Zubimendi Ibáñez,Real Sociedad,8866,Carlos Fernández Luna,103,Tactical,3773597,2020/2021,La Liga
c3140041-ecdd-4a93-b940-a52b7e4b789e,Ousmane Dembélé,Barcelona,4447,Martin Braithwaite Christensen,103,Tactical,3773597,2020/2021,La Liga
8134b812-33da-4ec8-945b-49ab0419f614,Igor Zubeldia Elorza,Real Sociedad,10709,Modibo Sagnan,103,Tactical,3773597,2020/2021,La Liga
de44b669-58e3-418f-bf52-9c586203e0b7,Alexander Isak,Real Sociedad,6906,Jon Bautista Orgilles,103,Tactical,3773597,2020/2021,La Liga
f196bbc2-41ca-4bfd-be9f-e73615b8d0c4,Sergino Dest,Barcelona,22390,Francisco António Machado Mota de Castro Trincão,103,Tactical,3773597,2020/2021,La Liga
7a8ddea1-6ed0-47b2-9b94-c6db19f02ca3,Antoine Griezmann,Barcelona,24841,Ricard Puig Martí,103,Tactical,3773597,2020/2021,La Liga
93fc3dc1-40f7-445a-b6a2-8bd0792c12f2,Diego Carlos Santos Silva,Sevilla,8572,Karim Rekik,103,Tactical,3773625,2020/2021,La Liga
26d74cf6-6583-485a-ab59-ebd4f14d9c3a,Alejandro Darío Gómez,Sevilla,7022,Jesús Joaquín Fernández Sáez de la Torre,103,Tactical,3773625,2020/2021,La Liga
0e6e6b38-ad6b-4288-a6c7-0f00df123dae,Munir El Haddadi Mohamed,Sevilla,6301,Youssef En-Nesyri,103,Tactical,3773625,2020/2021,La Liga
5b0f0aa1-f45d-46fe-9d98-72e9297d3e57,Ivan Rakitić,Sevilla,16212,Óscar Rodríguez Arnaiz,103,Tactical,3773625,2020/2021,La Liga
e429acda-324d-4547-b5cb-b624a050b4a3,Luuk de Jong,Sevilla,12021,Óliver Torres Muñoz,103,Tactical,3773625,2020/2021,La Liga
2251f262-4451-4b13-8e2a-61c952406ce9,Gerard Piqué Bernabéu,Barcelona,32480,Ronald Federico Araújo da Silva,103,Tactical,3773625,2020/2021,La Liga
e10b9e14-3464-4b8c-836d-d7053d6fc874,Pedro González López,Barcelona,39073,Moriba Kourouma Kourouma,102,Injury,3773625,2020/2021,La Liga
f9ba6179-8489-49d0-b541-a6a1c6ba6cac,Ronald Federico Araújo da Silva,Barcelona,5492,Samuel Yves Umtiti,102,Injury,3773625,2020/2021,La Liga
