Event ID,Player Name,Team Name,Body Part ID,Body Part Name,Aerial Won,Match ID,Season Name,Competition Name
659132d2-947b-4c2c-8af1-2ce18241cd5e,Sergio Busquets i Burgos,Barcelona,70,Other,False,16182,2018/2019,La Liga
8dc70bc3-2478-44bc-8b4f-89f17f9073ec,Francisco José Olivas Alba,Real Valladolid,37,Head,False,16182,2018/2019,La Liga
b73fb3f0-9c85-4c14-9944-af5e00090c95,Thomas Vermaelen,Barcelona,37,Head,False,16182,2018/2019,La Liga
26774223-9348-415d-b9ec-61324110c824,Gerard Piqué Bernabéu,Barcelona,37,Head,False,16182,2018/2019,La Liga
f59edb30-ff9e-4f06-81dc-3ff833e90d60,Gerard Piqué Bernabéu,Barcelona,37,Head,True,16182,2018/2019,La Liga
1fbb3492-1442-48b5-84ab-6992aaf78f46,Sergi Roberto Carnicer,Barcelona,37,Head,False,16182,2018/2019,La Liga
37c1de05-8c58-4fd7-8c3a-80f898f945db,Sergio Guardiola Navarro,Real Valladolid,37,Head,False,16182,2018/2019,La Liga
ac649720-3025-4c51-9c3e-43108ad4d703,Joaquín Fernández Moreno,Real Valladolid,37,Head,False,16182,2018/2019,La Liga
5b103683-e5da-44ff-b7b2-7a9d099e68fd,Fernando Calero Villa,Real Valladolid,37,Head,False,16182,2018/2019,La Liga
7d95ee49-d9a5-49b2-8fc4-114dff142661,Joaquín Fernández Moreno,Real Valladolid,40,Right Foot,False,16182,2018/2019,La Liga
698ce860-dd79-4576-863f-9870ebccf6ad,Anuar Mohamed Tuhami,Real Valladolid,37,Head,True,16182,2018/2019,La Liga
7af5e60c-196e-462f-936e-07f24762cf4c,Miguel Alfonso Herrero Javaloyas,Real Valladolid,40,Right Foot,False,16182,2018/2019,La Liga
2aefe4bd-9fca-4a13-989a-f4d7db77a621,Pablo Sarabia García,Sevilla,37,Head,False,16190,2018/2019,La Liga
12801c5d-2ddf-43cd-90a5-8cb5bfe09fda,Sergio Busquets i Burgos,Barcelona,38,Left Foot,False,16190,2018/2019,La Liga
a1c423f8-bd12-4e05-b2a2-295f7670d2e2,Luis Alberto Suárez Díaz,Barcelona,37,Head,False,16190,2018/2019,La Liga
c2d632a8-3980-437d-96be-9f7a800f3825,Jordi Alba Ramos,Barcelona,37,Head,False,16190,2018/2019,La Liga
7284437b-e872-47fd-a934-2be0e1b64468,Gabriel Iván Mercado,Sevilla,38,Left Foot,False,16190,2018/2019,La Liga
b8a3d797-4550-4cdf-8a3f-ce3a307976fc,Marko Rog,Sevilla,37,Head,True,16190,2018/2019,La Liga
9fbd081a-da6f-4f66-b597-ddbf5d712a17,Samuel Yves Umtiti,Barcelona,40,Right Foot,False,16190,2018/2019,La Liga
70b712e7-0079-429d-ad38-2732187b10a0,Sergi Gómez Solà,Sevilla,37,Head,False,16190,2018/2019,La Liga
2fc8326b-ba32-4ab3-8bf4-1cad0e09f8a0,Jordi Alba Ramos,Barcelona,38,Left Foot,False,16190,2018/2019,La Liga
45f56f59-48fa-476e-8446-7f9a909a5176,Jordi Alba Ramos,Barcelona,38,Left Foot,False,16190,2018/2019,La Liga
44468abc-d233-4122-8fa1-1b02fa6d6f5e,Jordi Alba Ramos,Barcelona,38,Left Foot,False,16190,2018/2019,La Liga
9a7b5f43-c378-436c-b5c4-20f06e4a267f,Philippe Coutinho Correia,Barcelona,40,Right Foot,False,16190,2018/2019,La Liga
52abe512-d8d8-4ce4-a7b3-1372e156f5ff,Samuel Yves Umtiti,Barcelona,40,Right Foot,False,16190,2018/2019,La Liga
12e2e99b-a8d2-48c4-946b-7bb1299c4fd6,Gerard Piqué Bernabéu,Barcelona,38,Left Foot,False,16190,2018/2019,La Liga
5f2eb7e8-0e0c-452f-9b5c-b899b95e31f2,Nélson Cabral Semedo,Barcelona,37,Head,False,16190,2018/2019,La Liga
66ba4660-3b85-4adf-9e72-2c4aa1582fa1,Samuel Yves Umtiti,Barcelona,40,Right Foot,False,16190,2018/2019,La Liga
0994e478-59d4-487c-ba67-9448ac24587f,Samuel Yves Umtiti,Barcelona,37,Head,False,16190,2018/2019,La Liga
11a4ee94-f458-4bc1-a2d7-8685e9721859,Jesús Navas González,Sevilla,37,Head,False,16190,2018/2019,La Liga
a4507b63-dbdd-4efc-9585-ac641fc18be3,Simon Thorup Kjær,Sevilla,37,Head,False,16190,2018/2019,La Liga
dc255656-a980-4109-b581-f61d35fe1830,Sergi Gómez Solà,Sevilla,37,Head,False,16190,2018/2019,La Liga
522c9453-a078-4a3c-a1d8-0045c7bc7963,Simon Thorup Kjær,Sevilla,37,Head,True,16190,2018/2019,La Liga
5135b157-7dd8-4520-96c7-eab48400658c,Ibrahim Amadou,Sevilla,40,Right Foot,False,16190,2018/2019,La Liga
34d17121-e744-40c0-b6cb-1384f5baa37f,Gerard Piqué Bernabéu,Barcelona,37,Head,False,16190,2018/2019,La Liga
3cedd64d-39dc-42f4-98d2-f415540d6681,Samuel Yves Umtiti,Barcelona,40,Right Foot,False,16190,2018/2019,La Liga
ade20884-c206-4b32-891b-b8467fdc25a4,Jordi Alba Ramos,Barcelona,40,Right Foot,False,16190,2018/2019,La Liga
1320a825-2657-4f67-beb7-d7b683a23802,Sergio Busquets i Burgos,Barcelona,37,Head,True,16190,2018/2019,La Liga
47d650d9-c4fb-468e-bff3-ad112f55ad8b,Sergi Roberto Carnicer,Barcelona,37,Head,True,16190,2018/2019,La Liga
d53cbf3c-6cf2-4caa-a082-b35c250f53e7,Jordi Alba Ramos,Barcelona,37,Head,False,16190,2018/2019,La Liga
8318bc16-17c0-4a07-97df-8a72f36a0820,Samuel Yves Umtiti,Barcelona,38,Left Foot,False,16190,2018/2019,La Liga
e6139a8e-338e-4acf-bf6d-aff6990aa686,Sergi Gómez Solà,Sevilla,40,Right Foot,False,16190,2018/2019,La Liga
d274f469-2a0b-4336-9114-ea4a67ebe3c9,Simon Thorup Kjær,Sevilla,37,Head,False,16190,2018/2019,La Liga
c52b17bd-9c86-4e34-8afc-77d059d0938f,Jesús Navas González,Sevilla,37,Head,False,16190,2018/2019,La Liga
404ea515-54bd-4ff0-9ccb-ca8f66426b6c,Jesús Navas González,Sevilla,37,Head,False,16190,2018/2019,La Liga
15020e7f-e7b9-4636-909d-9651f18d80af,Jesús Navas González,Sevilla,37,Head,False,16190,2018/2019,La Liga
34134ca2-a22d-4183-bd2e-fea737be6d03,Pablo Sarabia García,Sevilla,37,Head,False,16190,2018/2019,La Liga
ff0472c9-96b9-4008-be74-4af76f24e590,Sergi Gómez Solà,Sevilla,37,Head,False,16190,2018/2019,La Liga
92e6c60f-73e2-4ef7-8b98-f7b44c12281a,Franco Damián Vázquez,Sevilla,37,Head,False,16190,2018/2019,La Liga
949026dd-392c-4d5d-914c-bed269808f07,Quincy Anton Promes,Sevilla,40,Right Foot,False,16190,2018/2019,La Liga
a84edc3c-9b42-44c5-95a3-4756b5c0bf14,Pablo Sarabia García,Sevilla,37,Head,False,16190,2018/2019,La Liga
3c3920cc-2fe3-465a-813f-aa5648661f7f,Gerard Piqué Bernabéu,Barcelona,37,Head,True,16190,2018/2019,La Liga
839832ba-b060-4529-897f-aa2eef27d203,Simon Thorup Kjær,Sevilla,37,Head,False,16190,2018/2019,La Liga
509be81c-53ba-477e-b1b0-c186a6b66a28,Simon Thorup Kjær,Sevilla,40,Right Foot,False,16190,2018/2019,La Liga
022b6acc-ece9-4bfe-91be-b0babb5bca2d,Samuel Yves Umtiti,Barcelona,37,Head,False,16190,2018/2019,La Liga
c108f04f-5e44-46da-aa95-408eb187ad92,Samuel Yves Umtiti,Barcelona,38,Left Foot,False,16190,2018/2019,La Liga
9ab9836a-a5a1-42b4-83c1-513d13f0c204,Gerard Piqué Bernabéu,Barcelona,37,Head,False,16190,2018/2019,La Liga
02364fe5-9bfa-445b-838d-c9c7923580a4,Ivan Rakitić,Barcelona,37,Head,False,16190,2018/2019,La Liga
4713104e-82ab-411b-b600-f57aeabba263,Simon Thorup Kjær,Sevilla,37,Head,False,16190,2018/2019,La Liga
4fac82f5-258b-4a6d-84e7-bbb8b716cac7,Raphaël Varane,Real Madrid,40,Right Foot,False,16196,2018/2019,La Liga
dd04b276-d9b4-4e76-b647-c66903e101f2,Raphaël Varane,Real Madrid,40,Right Foot,False,16196,2018/2019,La Liga
e15e733a-9234-4fee-b005-af92f4a88623,Clément Lenglet,Barcelona,37,Head,False,16196,2018/2019,La Liga
30cb30b5-f083-4264-9232-d7515038c7fa,Daniel Carvajal Ramos,Real Madrid,40,Right Foot,False,16196,2018/2019,La Liga
d5705ed9-e377-488e-90cf-1572cb70cdf5,Sergio Ramos García,Real Madrid,37,Head,False,16196,2018/2019,La Liga
7e20d597-928f-4db6-836c-e2ea32860606,Clément Lenglet,Barcelona,37,Head,False,16196,2018/2019,La Liga
5b650573-1142-4cb3-9ccb-06ab4f601456,Sergio Ramos García,Real Madrid,37,Head,False,16196,2018/2019,La Liga
c49ee36b-71ab-4238-8dc5-d855d644f9b4,Sergio Reguilón Rodríguez,Real Madrid,37,Head,False,16196,2018/2019,La Liga
894b1e1e-c5c7-4d23-8ed6-191dd0bd0e01,Sergi Roberto Carnicer,Barcelona,37,Head,False,16196,2018/2019,La Liga
e42dfa65-5c37-4cf8-8838-a6aca1801378,Gerard Piqué Bernabéu,Barcelona,38,Left Foot,False,16196,2018/2019,La Liga
b00169b8-2e68-46c5-bfa6-eee419bef14f,Sergi Roberto Carnicer,Barcelona,40,Right Foot,False,16196,2018/2019,La Liga
2b874e4d-8291-4163-aff8-ef69318f9bdb,Clément Lenglet,Barcelona,37,Head,True,16196,2018/2019,La Liga
b39fe838-9917-4187-874f-d7fa9fb6d5e3,Ousmane Dembélé,Barcelona,37,Head,False,16196,2018/2019,La Liga
9ed5692e-6fcd-4b0f-b388-a14f51a08d27,Gerard Piqué Bernabéu,Barcelona,37,Head,False,16196,2018/2019,La Liga
756a58cf-d1a6-418a-94c2-7b8b248eba9c,Gerard Piqué Bernabéu,Barcelona,38,Left Foot,False,16196,2018/2019,La Liga
986a2207-ed01-46c9-b0cb-7164eee6a17d,Clément Lenglet,Barcelona,38,Left Foot,False,16196,2018/2019,La Liga
b9960de6-3a91-4ab7-a093-d16abb9fc028,Gerard Piqué Bernabéu,Barcelona,37,Head,False,16196,2018/2019,La Liga
6a534bb0-748c-4313-ab1e-7a712200df1e,Gerard Piqué Bernabéu,Barcelona,37,Head,False,16196,2018/2019,La Liga
787d7178-a90e-4525-9fcc-9a76e11326e3,Clément Lenglet,Barcelona,37,Head,False,16196,2018/2019,La Liga
6201df8f-3acc-4a53-aa68-af1e28932e4b,Sergio Ramos García,Real Madrid,40,Right Foot,False,16196,2018/2019,La Liga
997306ec-089f-4d11-b7b7-fc19730a3574,Clément Lenglet,Barcelona,37,Head,True,16196,2018/2019,La Liga
85d036a5-fc92-47f4-bdf3-6e895d5fbb03,Gerard Piqué Bernabéu,Barcelona,37,Head,True,16196,2018/2019,La Liga
bd5eb7fc-2b42-4581-b355-84306f01fd37,Clément Lenglet,Barcelona,37,Head,False,16196,2018/2019,La Liga
c462b077-50ab-487e-9d16-10e1c6acb32d,Clément Lenglet,Barcelona,37,Head,False,16196,2018/2019,La Liga
ddd24172-52ce-4610-97fd-f244cc8a160c,Sergi Roberto Carnicer,Barcelona,40,Right Foot,False,16196,2018/2019,La Liga
8fb39fdb-1220-4cc3-813a-acea8fadc906,Gerard Piqué Bernabéu,Barcelona,37,Head,False,16196,2018/2019,La Liga
35b646a9-f511-4471-b3bd-baa27757c62f,Sergio Ramos García,Real Madrid,40,Right Foot,False,16196,2018/2019,La Liga
9da04885-538a-4288-aebb-6070fb1bd201,Jordi Alba Ramos,Barcelona,38,Left Foot,False,16196,2018/2019,La Liga
4f959e08-3ce0-4f2c-9831-26581f72f909,Gerard Piqué Bernabéu,Barcelona,37,Head,False,16196,2018/2019,La Liga
8fe13988-5396-4b3d-8df5-6b111d229973,Gerard Piqué Bernabéu,Barcelona,40,Right Foot,False,16196,2018/2019,La Liga
79b0073a-6f28-405b-8ac8-154c3d6e8174,Sergio Ramos García,Real Madrid,37,Head,False,16196,2018/2019,La Liga
6b57cf16-f50f-4844-b553-7c129bb2f4db,Sergio Ramos García,Real Madrid,40,Right Foot,False,16196,2018/2019,La Liga
425c9a7b-0b53-4d14-961d-ade86135c65c,Sergi Roberto Carnicer,Barcelona,37,Head,True,16196,2018/2019,La Liga
eb721c3c-fb6f-4034-a118-1bf7dc196f09,Gerard Piqué Bernabéu,Barcelona,37,Head,False,16196,2018/2019,La Liga
c017bc26-579e-45b3-9eab-31a3adb7c76c,Clément Lenglet,Barcelona,40,Right Foot,False,16196,2018/2019,La Liga
3849661d-1def-4676-a79d-a0d056bd173a,Ivan Rakitić,Barcelona,40,Right Foot,False,16196,2018/2019,La Liga
030a06d9-2f87-43bc-b461-52453ae3e160,Gerard Piqué Bernabéu,Barcelona,40,Right Foot,False,16196,2018/2019,La Liga
3dc61507-ff1f-44f1-ab54-b54859c9f5a0,Federico Santiago Valverde Dipetta,Real Madrid,40,Right Foot,False,16196,2018/2019,La Liga
0809d117-7c1a-466a-bae6-ea0930963bc3,Clément Lenglet,Barcelona,38,Left Foot,False,16196,2018/2019,La Liga
e2231775-b9d0-41a4-acb8-6c98d3bb5a12,Arturo Erasmo Vidal Pardo,Barcelona,37,Head,False,16196,2018/2019,La Liga
25ced6c1-297f-41df-bb89-b89d817ae9fc,Raphaël Varane,Real Madrid,37,Head,False,16196,2018/2019,La Liga
f9ced2b7-f465-4a21-87e0-36ea47bb8231,Gerard Piqué Bernabéu,Barcelona,40,Right Foot,False,16196,2018/2019,La Liga
ac89b3af-51c9-4efc-b814-3688ad3b0ffc,Sergi Roberto Carnicer,Barcelona,37,Head,True,16196,2018/2019,La Liga
0eb84a1c-bf89-4a0f-95a4-3daa888b41c0,Jordi Alba Ramos,Barcelona,38,Left Foot,False,16196,2018/2019,La Liga
0aeea200-0a82-4504-bf98-66859c9e4b06,Sergi Roberto Carnicer,Barcelona,37,Head,True,16196,2018/2019,La Liga
55149123-a09a-48f5-8f23-4efa470efa56,Raphaël Varane,Real Madrid,37,Head,False,16196,2018/2019,La Liga
c03d6c8c-b7f5-4df3-bedd-c48e6fdcdd10,Federico Santiago Valverde Dipetta,Real Madrid,38,Left Foot,False,16196,2018/2019,La Liga
23f22977-02c3-4661-9c6f-1ddc2b01ba33,Emiliano Daniel Velázquez Maldonado,Rayo Vallecano,40,Right Foot,False,16205,2018/2019,La Liga
0ce601d8-3790-4871-a55f-a81b83246d5d,Gerard Piqué Bernabéu,Barcelona,40,Right Foot,False,16205,2018/2019,La Liga
d1dd84bb-2c34-4f3d-b83f-8fcd4f2ccfe5,Nélson Cabral Semedo,Barcelona,38,Left Foot,False,16205,2018/2019,La Liga
d7e9baba-2fc0-4752-ab7a-a9c1dc7a273a,Alejandro Gálvez Jimena,Rayo Vallecano,38,Left Foot,False,16205,2018/2019,La Liga
05299f11-ed13-4fa2-8e9b-c304b1065aa5,Alejandro Gálvez Jimena,Rayo Vallecano,37,Head,False,16205,2018/2019,La Liga
9cc82bb5-d9c6-463f-84b5-9004d40cc6fe,Alejandro Moreno Lopera,Rayo Vallecano,37,Head,False,16205,2018/2019,La Liga
1fff52c7-9bf5-46b5-a233-44d3b7e7b0f7,Gerard Piqué Bernabéu,Barcelona,37,Head,False,16205,2018/2019,La Liga
c043efb9-3637-4a70-b48b-bf3a5186300a,Alejandro Gálvez Jimena,Rayo Vallecano,40,Right Foot,False,16205,2018/2019,La Liga
735b5e11-5910-450c-92b4-b65888a5852a,Luis Jan Piers Advíncula Castrillón,Rayo Vallecano,37,Head,False,16205,2018/2019,La Liga
6c2db63e-a06a-4fd4-be50-0574348a549a,Gerard Piqué Bernabéu,Barcelona,40,Right Foot,False,16205,2018/2019,La Liga
6bb5967b-fad0-4371-99fc-a922c81b6865,Gerard Piqué Bernabéu,Barcelona,37,Head,False,16205,2018/2019,La Liga
385cb18d-3661-47e2-b0fd-4731fc30c11f,Gerard Piqué Bernabéu,Barcelona,37,Head,True,16205,2018/2019,La Liga
03d061fe-2cb0-4a82-8a2a-1de555b95bb0,Gerard Piqué Bernabéu,Barcelona,40,Right Foot,False,16205,2018/2019,La Liga
39429e6c-4eab-4276-9309-9740e55f79b4,Jordi Amat Maas,Rayo Vallecano,40,Right Foot,False,16205,2018/2019,La Liga
56eaf7cf-69f6-4f7b-9059-5b6810f56548,Alejandro Moreno Lopera,Rayo Vallecano,38,Left Foot,False,16205,2018/2019,La Liga
2ba999ea-c502-4cfe-a73f-83804babf5a5,Jordi Alba Ramos,Barcelona,38,Left Foot,False,16205,2018/2019,La Liga
958f9b2f-a9f8-4068-ac7b-d577bed9845c,Alejandro Gálvez Jimena,Rayo Vallecano,40,Right Foot,False,16205,2018/2019,La Liga
aa3b1f89-aa45-4f5a-80fb-dfb3d94e0fd2,Jordi Alba Ramos,Barcelona,40,Right Foot,False,16205,2018/2019,La Liga
8cd01a44-bbb8-42f2-bd49-140be8f6077d,Tiago Manuel Dias Correia,Rayo Vallecano,38,Left Foot,False,16205,2018/2019,La Liga
9eb19668-3a59-4017-8d7e-6d0b7e17b7f6,Santiago Comesaña Veiga,Rayo Vallecano,40,Right Foot,False,16205,2018/2019,La Liga
7a64f654-2912-42df-9d53-afd2fcfd0148,Sergio Busquets i Burgos,Barcelona,40,Right Foot,False,16205,2018/2019,La Liga
dc792ab0-cf55-4789-9c8f-6f4bd56e2be9,Gerard Piqué Bernabéu,Barcelona,37,Head,False,16215,2018/2019,La Liga
b0af4496-dc13-4531-a5bb-dcfc9e145967,Clément Lenglet,Barcelona,40,Right Foot,False,16215,2018/2019,La Liga
d7e3a7a9-1e2b-4846-9b71-9bddf7231cc6,Marc Bartra Aregall,Real Betis,37,Head,False,16215,2018/2019,La Liga
eb3cb59d-810a-4284-b365-757d5304e0c3,Gerard Piqué Bernabéu,Barcelona,37,Head,True,16215,2018/2019,La Liga
c61047d5-755c-4617-8f1a-6e266d779561,Marc Bartra Aregall,Real Betis,40,Right Foot,False,16215,2018/2019,La Liga
7456bf34-8176-41b2-a269-3171f3131ee2,Arthur Henrique Ramos de Oliveira Melo,Barcelona,40,Right Foot,False,16215,2018/2019,La Liga
3f5aa758-524b-4405-a29f-d9be618db3af,Clément Lenglet,Barcelona,37,Head,False,16215,2018/2019,La Liga
fd59e9fb-cce4-42fe-8c1b-face5001f3ba,Arturo Erasmo Vidal Pardo,Barcelona,37,Head,True,16215,2018/2019,La Liga
0cc5bea6-b32c-4754-8fcc-cb0bac9652a0,Gerard Piqué Bernabéu,Barcelona,37,Head,False,16215,2018/2019,La Liga
0f999b8d-2da4-4cee-9277-667665820bb8,Gerard Piqué Bernabéu,Barcelona,37,Head,True,16215,2018/2019,La Liga
c6572953-3310-4fe3-9b6d-06c857a1f85b,Jordi Alba Ramos,Barcelona,37,Head,False,16215,2018/2019,La Liga
d9245d02-0f55-426f-8ee3-9e16fe4b4b89,Marc Bartra Aregall,Real Betis,40,Right Foot,False,16215,2018/2019,La Liga
b07a09d4-c3ce-414f-b0ec-9a5f9ccffdfc,Gerard Piqué Bernabéu,Barcelona,40,Right Foot,False,16215,2018/2019,La Liga
ec9b3a05-d526-4388-82cb-e0d890f10f38,Clément Lenglet,Barcelona,38,Left Foot,False,16215,2018/2019,La Liga
cc99398a-e405-47b3-8fea-6774257e1bad,Gerard Piqué Bernabéu,Barcelona,37,Head,True,16215,2018/2019,La Liga
0e844e78-492a-4635-926f-717a21a74896,Ivan Rakitić,Barcelona,37,Head,False,16215,2018/2019,La Liga
b1eaf395-dbde-47c5-b7b4-777bb352dbdd,Marc Bartra Aregall,Real Betis,40,Right Foot,False,16215,2018/2019,La Liga
9b20bff7-6765-4d36-bfc7-ba50e6868c59,Marc Bartra Aregall,Real Betis,37,Head,False,16215,2018/2019,La Liga
95b0f3ed-9db2-4559-96d6-62baa9e607a4,Ivan Rakitić,Barcelona,37,Head,False,16215,2018/2019,La Liga
705b5f49-a994-422f-a028-d1263a620b2e,Luis Alberto Suárez Díaz,Barcelona,70,Other,False,16215,2018/2019,La Liga
17bbd854-6509-4d4b-85b8-d562aa6f8f02,Marc Bartra Aregall,Real Betis,37,Head,False,16215,2018/2019,La Liga
46d1465e-f55b-4290-aced-f07f93a88fda,Jordi Alba Ramos,Barcelona,38,Left Foot,False,16215,2018/2019,La Liga
bab9e78e-b564-4de3-9279-ec00be694513,Jordi Alba Ramos,Barcelona,38,Left Foot,False,16215,2018/2019,La Liga
a9970c1d-dea7-453f-9eed-08610b38a977,Gerard Piqué Bernabéu,Barcelona,40,Right Foot,False,16215,2018/2019,La Liga
5bb57740-87fb-4303-8447-324c4852e4d8,Marc Bartra Aregall,Real Betis,37,Head,False,16215,2018/2019,La Liga
f4d9517f-0241-4b86-a310-32004c421938,Marc Bartra Aregall,Real Betis,37,Head,False,16215,2018/2019,La Liga
8cc38501-e98e-4b0c-9dfb-fd4c09fc3cf7,Lluís López Mármol,Espanyol,38,Left Foot,False,16231,2018/2019,La Liga
1e9da933-7280-4ac8-86a7-0bf3ecb32456,Marc Roca Junqué,Espanyol,37,Head,True,16231,2018/2019,La Liga
6f643a50-cc1e-441f-a28f-b4afc2ae57ae,Esteban Félix Granero Molina,Espanyol,40,Right Foot,False,16231,2018/2019,La Liga
4975f1cc-91c9-4df7-8b82-ccfc74fb3ec2,Gerard Piqué Bernabéu,Barcelona,37,Head,False,16231,2018/2019,La Liga
3886f894-8531-4a4c-b92e-57fa73e91a8b,Sergio Busquets i Burgos,Barcelona,40,Right Foot,False,16231,2018/2019,La Liga
dd32f724-8191-4eb8-9aff-bd0c6c4807be,Roberto José Rosales Altuve,Espanyol,37,Head,False,16231,2018/2019,La Liga
2545153d-71b2-4128-99a3-8882ca32c9c5,Edinaldo Gomes Pereira,Espanyol,40,Right Foot,False,16231,2018/2019,La Liga
ca2eed0a-a18f-40a3-9a9f-2063f0e85fab,Óscar Melendo Jiménez,Espanyol,38,Left Foot,False,16231,2018/2019,La Liga
5cb20bca-a47e-43fa-b879-e539d9d7eab9,Gerard Piqué Bernabéu,Barcelona,37,Head,True,16231,2018/2019,La Liga
1015d711-a184-44f6-a78d-bbc0965d84d7,Edinaldo Gomes Pereira,Espanyol,37,Head,True,16231,2018/2019,La Liga
22819c33-11d1-41b6-a1c5-51270799cf7d,Marc Roca Junqué,Espanyol,38,Left Foot,False,16231,2018/2019,La Liga
8f4b79e7-91d5-422c-b0c0-fd2acbca9a92,Clément Lenglet,Barcelona,38,Left Foot,False,16231,2018/2019,La Liga
8ac09386-3e4f-46a1-a8c5-cddeb0d6b1bc,Víctor Sánchez Mata,Espanyol,38,Left Foot,False,16231,2018/2019,La Liga
51a42367-a053-44ed-8e7e-baf3ef96df3c,Lluís López Mármol,Espanyol,37,Head,False,16231,2018/2019,La Liga
c5473291-fd7b-406c-8134-eade506fef00,Roberto José Rosales Altuve,Espanyol,37,Head,False,16231,2018/2019,La Liga
b2c8cc94-7769-4ef7-8120-2c7130309f5a,Lluís López Mármol,Espanyol,40,Right Foot,False,16231,2018/2019,La Liga
312cdfeb-9df5-4aa3-82ea-66e5ad767cc3,Jordi Alba Ramos,Barcelona,40,Right Foot,False,16231,2018/2019,La Liga
fd37b85e-eed6-4248-9786-4c899de90137,Jordi Alba Ramos,Barcelona,37,Head,False,16231,2018/2019,La Liga
7169a890-a449-43b1-9034-3d42ba0f304e,Clément Lenglet,Barcelona,40,Right Foot,False,16231,2018/2019,La Liga
0911d934-d270-4e02-ab7a-fed771f79a19,Gerard Piqué Bernabéu,Barcelona,37,Head,False,16231,2018/2019,La Liga
b1c89c31-feff-41c9-b0b8-e5edad205e1d,Edinaldo Gomes Pereira,Espanyol,37,Head,False,16231,2018/2019,La Liga
b8ab69a9-2484-44b6-8b67-9b1da09c9fce,Edinaldo Gomes Pereira,Espanyol,37,Head,False,16231,2018/2019,La Liga
c4bccd2c-926d-4e54-85cb-5d1dd5d4baca,Mario Hermoso Canseco,Espanyol,37,Head,False,16231,2018/2019,La Liga
5e377efc-5abd-4c13-8fee-10a4be073fcc,Mario Hermoso Canseco,Espanyol,40,Right Foot,False,16231,2018/2019,La Liga
178cd180-0a78-4de9-a807-8b9b60c56a25,Edinaldo Gomes Pereira,Espanyol,38,Left Foot,False,16231,2018/2019,La Liga
de7f6e65-f235-40ab-9b75-07a56ac3c1ea,Marc Roca Junqué,Espanyol,38,Left Foot,False,16231,2018/2019,La Liga
76a6392e-87d6-4261-bba8-e694e883a9d5,Sergio Busquets i Burgos,Barcelona,40,Right Foot,False,16231,2018/2019,La Liga
76905b46-bed2-41f7-9014-06ef47087216,Edinaldo Gomes Pereira,Espanyol,38,Left Foot,False,16231,2018/2019,La Liga
c922eb5b-7de5-4b9f-a6fd-868bb5c49ad8,Edinaldo Gomes Pereira,Espanyol,37,Head,False,16231,2018/2019,La Liga
477d9174-7de3-4f7e-bd64-2f62cd4d5ec2,Edinaldo Gomes Pereira,Espanyol,38,Left Foot,False,16231,2018/2019,La Liga
495228a0-a88a-4b5c-a26a-c64d105e2b86,Edinaldo Gomes Pereira,Espanyol,37,Head,False,16231,2018/2019,La Liga
59045176-5fe3-40eb-9065-08dcb754d57a,Edinaldo Gomes Pereira,Espanyol,37,Head,False,16231,2018/2019,La Liga
ea92a8d8-c043-456b-9451-de7d68900302,Óscar Melendo Jiménez,Espanyol,37,Head,True,16231,2018/2019,La Liga
794f32bd-1f39-4da0-bd0e-a5316c72bf26,Adrià Giner Pedrosa,Espanyol,40,Right Foot,False,16231,2018/2019,La Liga
7b8b4c3c-8c9e-495e-b796-6dd354edb48b,Lluís López Mármol,Espanyol,40,Right Foot,False,16231,2018/2019,La Liga
8119d8fb-d50c-4636-91fb-ff24d122333d,Edinaldo Gomes Pereira,Espanyol,40,Right Foot,False,16231,2018/2019,La Liga
672d7d6c-cfcd-493c-8c6e-eb660ebd1bce,Clément Lenglet,Barcelona,40,Right Foot,False,16231,2018/2019,La Liga
e306f62c-1403-4c5f-b559-7bc577e9089f,Vicente Iborra De La Fuente,Villarreal,37,Head,False,16240,2018/2019,La Liga
8606d60a-b791-4d13-99da-f7df662437f6,Samuel Yves Umtiti,Barcelona,38,Left Foot,False,16240,2018/2019,La Liga
5ea8488e-c764-4ed9-958c-7a518c1c9264,Arturo Erasmo Vidal Pardo,Barcelona,37,Head,True,16240,2018/2019,La Liga
66c62552-e13a-408c-8fbf-fe5b4e553e68,José Ramiro Funes Mori,Villarreal,40,Right Foot,False,16240,2018/2019,La Liga
85ec65f9-fe15-4d1f-8f21-91090660f700,Jordi Alba Ramos,Barcelona,40,Right Foot,False,16240,2018/2019,La Liga
470ae0c6-4e80-4101-9c1b-a9dd5270be8c,Víctor Ruíz Torre,Villarreal,40,Right Foot,False,16240,2018/2019,La Liga
5200bac7-82ba-4194-8549-b262fceb5131,Samuel Yves Umtiti,Barcelona,37,Head,False,16240,2018/2019,La Liga
59bfe94c-aca3-4003-889e-b68a66ae8b72,Jordi Alba Ramos,Barcelona,40,Right Foot,False,16240,2018/2019,La Liga
60a8fb1f-a8de-41a8-bff3-1a378cd407f8,Samuel Yves Umtiti,Barcelona,40,Right Foot,False,16240,2018/2019,La Liga
1a7fdd60-a3d6-4372-857f-4680351eceaf,Jordi Alba Ramos,Barcelona,40,Right Foot,False,16240,2018/2019,La Liga
80a7f65b-44bc-4ccd-8cf7-7f4b0507a941,Clément Lenglet,Barcelona,38,Left Foot,False,16240,2018/2019,La Liga
bfcba8cf-45e7-4e26-81bd-eec9a1bcfc7f,Sergio Busquets i Burgos,Barcelona,40,Right Foot,False,16240,2018/2019,La Liga
